,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
47,H2H 1-0,Ivan Dodig,9.0,5.0,8358194.0,3520857.0,,1.1,Ivan Dodig,96.0,7.0,3.0,105.0,41.0,91.0,59.0,36.0,32.0,19.0,15.0,,,,,1.0,201.0,,,1.10,6.50,FQ,6-7(1) 6-4 6-2,Hard,Thomas Fabbiano,1.0,1.0,8358194.0,3520858.0,,6.5,Thomas Fabbiano,105.0,10.0,6.0,96.0,41.0,104.0,76.0,44.0,28.0,20.0,15.0,,,,,2.0,201.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
48,H2H 1-0,Kyle Edmund,2.0,0.0,8358195.0,3520855.0,,1.1,Kyle Edmund,52.0,5.0,0.0,61.0,19.0,54.0,28.0,19.0,26.0,14.0,9.0,,,,,1.0,115.0,,,1.10,6.50,FQ,6-4 6-2,Hard,Franko Skugor,5.0,1.0,8358195.0,3520856.0,,6.5,Franko Skugor,63.0,6.0,3.0,54.0,21.0,60.0,39.0,29.0,21.0,13.0,9.0,,,,,2.0,115.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
49,H2H 1-1,Ruben Bemelmans,5.0,3.0,8358196.0,3520870.0,,2.75,Ruben Bemelmans,47.0,0.0,0.0,51.0,13.0,61.0,38.0,22.0,23.0,12.0,8.0,,,,,2.0,115.0,,,2.75,1.40,FQ,6-2 6-3,Hard,Lucas Pouille,7.0,3.0,8358196.0,3520869.0,,1.4,Lucas Pouille,68.0,11.0,3.0,64.0,30.0,48.0,28.0,22.0,20.0,16.0,9.0,,,,,1.0,115.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
50,H2H 1-0,Sam Barry,4.0,6.0,8357607.0,3520716.0,,8.0,Sam Barry,55.0,3.0,1.0,63.0,18.0,57.0,40.0,27.0,17.0,10.0,10.0,,,,,2.0,126.0,,,8.00,1.04,SFQ,7-6(1) 6-2,Hard,Mikhail Youzhny,2.0,4.0,8357607.0,3520715.0,,1.04,Mikhail Youzhny,71.0,7.0,3.0,63.0,26.0,59.0,38.0,30.0,21.0,15.0,10.0,,,,,1.0,126.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
51,H2H 1-0,Yannick Mertens,3.0,3.0,8357608.0,3520587.0,,2.35,Yannick Mertens,59.0,14.0,2.0,76.0,31.0,56.0,30.0,18.0,26.0,10.0,9.0,,,,,1.0,135.0,,,2.35,1.54,SFQ,7-6(2) 6-0,Hard,Nikoloz Basilashvili,1.0,4.0,8357608.0,3520588.0,,1.54,Nikoloz Basilashvili,76.0,7.0,5.0,59.0,31.0,72.0,53.0,38.0,19.0,7.0,9.0,,,,,2.0,135.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
52,H2H 2-0,Roberto Marcora,4.0,3.0,8357609.0,3520590.0,,8.25,Roberto Marcora,54.0,0.0,0.0,53.0,12.0,71.0,39.0,24.0,32.0,18.0,10.0,,,,,2.0,127.0,,,8.25,1.04,SFQ,7-5 6-2,Hard,Ivan Dodig,4.0,3.0,8357609.0,3520589.0,,1.04,Ivan Dodig,73.0,7.0,3.0,74.0,32.0,50.0,33.0,30.0,17.0,11.0,10.0,,,,,1.0,127.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
53,H2H 1-1,Cem Ilkel,5.0,6.0,8357610.0,3520601.0,,3.9,Cem Ilkel,67.0,4.0,3.0,69.0,25.0,68.0,31.0,21.0,37.0,21.0,13.0,,,,,1.0,143.0,,,3.90,1.22,SFQ,6-3 2-6 6-2,Hard,Thomas Fabbiano,1.0,1.0,8357610.0,3520602.0,,1.22,Thomas Fabbiano,76.0,8.0,5.0,74.0,32.0,68.0,53.0,36.0,15.0,8.0,12.0,,,,,2.0,143.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
54,H2H 1-0,Radek Stepanek,7.0,2.0,8357611.0,3520600.0,,2.35,Radek Stepanek,61.0,4.0,0.0,72.0,24.0,58.0,34.0,23.0,24.0,14.0,9.0,,,,,2.0,132.0,,,2.35,1.53,SFQ,6-3 6-4,Hard,Kyle Edmund,10.0,4.0,8357611.0,3520599.0,,1.53,Kyle Edmund,71.0,4.0,2.0,60.0,23.0,68.0,37.0,31.0,31.0,17.0,10.0,,,,,1.0,132.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
55,H2H 1-0,James Ward,3.0,3.0,8357612.0,3520598.0,,1.48,James Ward,51.0,1.0,1.0,52.0,16.0,61.0,28.0,20.0,33.0,15.0,10.0,,,,,2.0,116.0,,,1.48,2.50,SFQ,6-3 6-4,Hard,Franko Skugor,6.0,2.0,8357612.0,3520597.0,,2.5,Franko Skugor,65.0,9.0,4.0,64.0,29.0,50.0,31.0,28.0,19.0,8.0,9.0,,,,,1.0,116.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
56,H2H 1-0,Roy de Valk,0.0,3.0,8357613.0,3520846.0,,,Roy de Valk,23.0,5.0,1.0,45.0,17.0,27.0,17.0,4.0,10.0,2.0,6.0,,,,,2.0,75.0,,,,,SFQ,6-1 6-0,Hard,Lucas Pouille,4.0,4.0,8357613.0,3520845.0,,,Lucas Pouille,52.0,8.0,6.0,30.0,24.0,41.0,20.0,14.0,21.0,14.0,7.0,,,,,1.0,75.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
57,H2H 2-0,Mischa Zverev,9.0,3.0,8357614.0,3520603.0,,1.56,Mischa Zverev,94.0,5.0,1.0,103.0,35.0,90.0,55.0,34.0,35.0,25.0,15.0,,,,,1.0,196.0,,,1.56,2.30,SFQ,6-4 6-7(2) 6-3,Hard,Ruben Bemelmans,8.0,2.0,8357614.0,3520604.0,,2.3,Ruben Bemelmans,102.0,6.0,3.0,93.0,34.0,101.0,70.0,49.0,31.0,19.0,16.0,,,,,2.0,196.0,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
58,,T Fabbiano / F Skugor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FQ,6-3 6-4,Hard,H Chung / J Vesely,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
59,,R Junaid / J Marray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-4 3-6 10-7,Hard,H Chung / J Vesely,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
60,,L Mayer / L Rosol,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,1.82,SFQ,6-4 2-6 10-7,Hard,T Fabbiano / F Skugor,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-02-22,https://matchstat.com/tennis/tournaments/m/Dubai/2016,Dubai
