,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,start_date,surface,tournament_link,tournament_name,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners
2158,H2H 1-0,Asia Muhammad,0.0,1.0,8507879.0,3655319.0,,1.8,Asia Muhammad,49.0,9.0,1.0,60.0,22.0,58.0,40.0,21.0,18.0,6.0,7.0,,,,,1.0,119.0,,,1.80,1.90,QFQ,6-0 6-3,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Prague/2017,Prague,Rebecca Sramkova,1.0,1.0,8507879.0,3655320.0,,1.9,Rebecca Sramkova,70.0,13.0,5.0,59.0,32.0,59.0,39.0,25.0,20.0,13.0,8.0,,,,,2.0,119.0,,
2159,H2H 2-0,Ekaterina Alexandrova,3.0,7.0,8507880.0,3655308.0,,1.5,Ekaterina Alexandrova,84.0,12.0,3.0,95.0,42.0,76.0,43.0,28.0,33.0,14.0,10.0,,,,,2.0,178.0,,,1.50,2.50,QFQ,6-3 7-5,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Prague/2017,Prague,Beatriz Haddad Maia,0.0,1.0,8507880.0,3655307.0,,2.5,Beatriz Haddad Maia,94.0,13.0,5.0,83.0,41.0,94.0,76.0,45.0,18.0,8.0,11.0,,,,,1.0,178.0,,
2160,H2H 2-3,Kristina Mladenovic,1.0,2.0,8510885.0,3658839.0,,2.35,Kristina Mladenovic,112.0,7.0,3.0,122.0,48.0,106.0,62.0,40.0,44.0,24.0,16.0,,,,,1.0,230.0,,,2.35,1.55,F,7-5 6-7(5) 6-2,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Simona Halep,1.0,4.0,8510885.0,3658840.0,,1.55,Simona Halep,118.0,13.0,6.0,108.0,44.0,118.0,99.0,64.0,19.0,10.0,16.0,,,,,2.0,230.0,,
2161,H2H 2-1,Svetlana Kuznetsova,5.0,4.0,8510811.0,3658639.0,,1.833,Svetlana Kuznetsova,74.0,1.0,1.0,68.0,24.0,76.0,55.0,39.0,21.0,11.0,11.0,,,,,1.0,148.0,,,1.83,1.90,SF,6-4 7-6(4),2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Kristina Mladenovic,1.0,4.0,8510811.0,3658640.0,,1.9,Kristina Mladenovic,74.0,10.0,2.0,80.0,30.0,64.0,38.0,28.0,26.0,16.0,11.0,,,,,2.0,148.0,,
2162,H2H 6-3,Anastasija Sevastova,0.0,0.0,8510794.0,3658632.0,,4.0,Anastasija Sevastova,48.0,4.0,1.0,50.0,18.0,60.0,45.0,23.0,15.0,7.0,9.0,,,,,2.0,110.0,,,4.00,1.25,SF,6-2 6-3,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Simona Halep,0.0,4.0,8510794.0,3658631.0,,1.25,Simona Halep,62.0,9.0,5.0,60.0,30.0,46.0,39.0,29.0,7.0,3.0,8.0,,,,,1.0,110.0,,
2163,H2H 3-0,Eugenie Bouchard,1.0,2.0,8510726.0,3658455.0,,3.0,Eugenie Bouchard,37.0,1.0,0.0,45.0,12.0,50.0,35.0,19.0,15.0,6.0,8.0,,,,,1.0,97.0,,,3.00,1.40,QF,6-4 6-0,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Svetlana Kuznetsova,3.0,1.0,8510726.0,3658456.0,,1.4,Svetlana Kuznetsova,60.0,9.0,4.0,52.0,27.0,44.0,32.0,24.0,12.0,9.0,8.0,,,,,2.0,97.0,,
2164,H2H 1-0,Sorana Cirstea,1.0,3.0,8510771.0,3658454.0,,3.25,Sorana Cirstea,53.0,5.0,2.0,55.0,20.0,56.0,40.0,23.0,16.0,10.0,10.0,,,,,2.0,114.0,,,3.25,1.36,QF,6-4 6-4,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Kristina Mladenovic,3.0,7.0,8510771.0,3658453.0,,1.36,Kristina Mladenovic,61.0,7.0,4.0,59.0,26.0,48.0,35.0,28.0,13.0,7.0,10.0,,,,,1.0,114.0,,
2165,H2H 1-1,Coco Vandeweghe,2.0,2.0,8510737.0,3658413.0,,3.25,Coco Vandeweghe,31.0,3.0,0.0,43.0,12.0,41.0,22.0,10.0,19.0,9.0,7.0,,,,,1.0,86.0,,,3.25,1.33,QF,6-1 6-1,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Simona Halep,2.0,0.0,8510737.0,3658414.0,,1.33,Simona Halep,55.0,9.0,5.0,43.0,24.0,43.0,33.0,25.0,10.0,6.0,7.0,,,,,2.0,86.0,,
2166,H2H 1-1,Kiki Bertens,2.0,1.0,8510725.0,3658431.0,,1.615,Kiki Bertens,49.0,0.0,0.0,49.0,12.0,62.0,43.0,27.0,19.0,10.0,9.0,,,,,1.0,112.0,,,1.62,2.25,QF,6-3 6-3,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Anastasija Sevastova,0.0,1.0,8510725.0,3658432.0,,2.25,Anastasija Sevastova,63.0,5.0,3.0,63.0,26.0,48.0,33.0,24.0,15.0,13.0,9.0,,,,,2.0,112.0,,
2167,H2H 4-2,Angelique Kerber,0.0,3.0,8510422.0,3657947.0,,1.38,Angelique Kerber,33.0,5.0,3.0,48.0,22.0,36.0,27.0,10.0,9.0,1.0,7.0,,,,,1.0,87.0,,,1.38,2.90,R16,6-3 5-0 Ret.,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Eugenie Bouchard,1.0,3.0,8510422.0,3657948.0,,2.9,Eugenie Bouchard,54.0,9.0,7.0,39.0,28.0,45.0,31.0,20.0,14.0,6.0,7.0,,,,,2.0,87.0,,
2168,H2H 3-0,Qiang Wang,0.0,2.0,8510562.0,3658101.0,,3.55,Qiang Wang,62.0,4.0,2.0,65.0,23.0,60.0,42.0,24.0,18.0,15.0,11.0,,,,,1.0,127.0,,,3.55,1.29,R16,6-4 7-5,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Svetlana Kuznetsova,1.0,1.0,8510562.0,3658102.0,,1.29,Svetlana Kuznetsova,65.0,10.0,4.0,62.0,23.0,64.0,49.0,34.0,15.0,8.0,11.0,,,,,2.0,127.0,,
2169,H2H 2-0,Oceane Dodin,1.0,7.0,8510563.0,3658227.0,,3.0,Oceane Dodin,39.0,3.0,0.0,48.0,13.0,48.0,31.0,18.0,17.0,8.0,7.0,,,,,1.0,103.0,,,3.00,1.35,R16,6-2 6-1,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Kristina Mladenovic,11.0,4.0,8510563.0,3658228.0,,1.35,Kristina Mladenovic,64.0,9.0,4.0,55.0,29.0,44.0,34.0,27.0,10.0,8.0,8.0,,,,,2.0,103.0,,
2170,H2H 3-0,Misaki Doi,1.0,2.0,8510619.0,3658176.0,,2.75,Misaki Doi,88.0,3.0,2.0,84.0,29.0,98.0,57.0,38.0,41.0,21.0,14.0,,,,,2.0,184.0,,,2.75,1.44,R16,7-5 3-6 6-1,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Sorana Cirstea,11.0,3.0,8510619.0,3658175.0,,1.444,Sorana Cirstea,96.0,10.0,4.0,100.0,41.0,81.0,47.0,35.0,34.0,20.0,14.0,,,,,1.0,184.0,,
2171,H2H 2-2,Carla Suarez Navarro,2.0,0.0,8510564.0,3658104.0,,1.57,Carla Suarez Navarro,103.0,13.0,5.0,103.0,39.0,114.0,88.0,45.0,26.0,19.0,17.0,,,,,2.0,217.0,,,1.57,2.40,R16,5-7 6-4 7-5,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Coco Vandeweghe,5.0,3.0,8510564.0,3658103.0,,2.4,Coco Vandeweghe,114.0,13.0,6.0,114.0,50.0,100.0,61.0,45.0,39.0,19.0,17.0,,,,,1.0,217.0,,
2172,H2H 5-4,Samantha Stosur,3.0,1.0,8510607.0,3658185.0,,3.5,Samantha Stosur,80.0,5.0,2.0,84.0,25.0,85.0,61.0,42.0,24.0,13.0,15.0,,,,,1.0,170.0,,,3.50,1.29,R16,6-4 4-6 6-4,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Simona Halep,1.0,2.0,8510607.0,3658186.0,,1.286,Simona Halep,90.0,3.0,3.0,86.0,31.0,82.0,63.0,48.0,19.0,11.0,15.0,,,,,2.0,170.0,,
2173,H2H 1-2,Irina-Camelia Begu,0.0,6.0,8510669.0,3658218.0,,2.5,Irina-Camelia Begu,52.0,9.0,3.0,65.0,31.0,49.0,35.0,15.0,14.0,6.0,10.0,,,,,2.0,120.0,,,2.50,1.50,R16,6-1 7-5,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Kiki Bertens,6.0,4.0,8510669.0,3658217.0,,1.5,Kiki Bertens,68.0,9.0,7.0,55.0,34.0,61.0,33.0,22.0,28.0,12.0,9.0,,,,,1.0,120.0,,
2174,H2H 2-0,Lara Arruabarrena,2.0,3.0,8510378.0,3657961.0,,2.25,Lara Arruabarrena,56.0,2.0,2.0,58.0,21.0,66.0,46.0,24.0,20.0,11.0,10.0,,,,,1.0,127.0,,,2.25,1.57,R16,7-5 6-2,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Anastasija Sevastova,3.0,3.0,8510378.0,3657962.0,,1.57,Anastasija Sevastova,71.0,13.0,5.0,69.0,34.0,55.0,41.0,28.0,14.0,9.0,10.0,,,,,2.0,127.0,,
2175,H2H 3-0,Katerina Siniakova,3.0,3.0,8510129.0,3657668.0,,2.75,Katerina Siniakova,92.0,12.0,4.0,98.0,43.0,87.0,57.0,40.0,30.0,9.0,14.0,,,,,2.0,188.0,,,2.75,1.40,R32,6-2 1-6 7-5,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Angelique Kerber,1.0,7.0,8510129.0,3657667.0,,1.4,Angelique Kerber,96.0,9.0,5.0,90.0,41.0,91.0,70.0,45.0,21.0,10.0,13.0,,,,,1.0,188.0,,
2176,H2H 1-4,Maria Sharapova,0.0,9.0,8510059.0,3657546.0,,1.2,Maria Sharapova,112.0,15.0,5.0,96.0,44.0,114.0,64.0,44.0,50.0,24.0,15.0,,,,,2.0,219.0,,,1.20,4.33,R32,7-5 2-6 6-4,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Eugenie Bouchard,3.0,4.0,8510059.0,3657545.0,,4.33,Eugenie Bouchard,107.0,21.0,5.0,123.0,55.0,92.0,56.0,33.0,36.0,19.0,15.0,,,,,1.0,219.0,,
2177,H2H 2-0,Saisai Zheng,0.0,0.0,8510197.0,3657575.0,,2.5,Saisai Zheng,74.0,4.0,3.0,68.0,24.0,97.0,77.0,37.0,20.0,13.0,12.0,,,,,1.0,165.0,,,2.50,1.50,R32,6-2 3-6 6-2,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Qiang Wang,3.0,0.0,8510197.0,3657576.0,,1.5,Qiang Wang,91.0,13.0,5.0,97.0,47.0,68.0,52.0,32.0,16.0,12.0,13.0,,,,,2.0,165.0,,
2178,H2H 5-1,Alison Riske,1.0,1.0,8509889.0,3657551.0,,3.75,Alison Riske,94.0,6.0,4.0,95.0,34.0,100.0,71.0,48.0,29.0,12.0,14.0,,,,,1.0,196.0,,,3.75,1.25,R32,2-6 7-6(9) 6-2,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Svetlana Kuznetsova,5.0,5.0,8509889.0,3657552.0,,1.25,Svetlana Kuznetsova,102.0,13.0,4.0,101.0,41.0,90.0,65.0,47.0,25.0,14.0,14.0,,,,,2.0,196.0,,
2179,H2H 1-0,Dominika Cibulkova,1.0,1.0,8510326.0,3657683.0,,1.285,Dominika Cibulkova,50.0,10.0,2.0,57.0,22.0,61.0,39.0,17.0,22.0,11.0,9.0,,,,,1.0,119.0,,,1.29,3.40,R32,6-2 6-4,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Oceane Dodin,8.0,4.0,8510326.0,3657684.0,,3.4,Oceane Dodin,69.0,8.0,5.0,62.0,34.0,53.0,38.0,26.0,15.0,9.0,9.0,,,,,2.0,119.0,,
2180,H2H 3-0,Lauren Davis,1.0,10.0,8510194.0,3657563.0,,3.0,Lauren Davis,94.0,7.0,6.0,74.0,32.0,107.0,82.0,51.0,25.0,11.0,14.0,,,,,1.0,191.0,,,3.00,1.36,R32,6-3 1-6 7-6(1),2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Kristina Mladenovic,6.0,6.0,8510194.0,3657564.0,,1.36,Kristina Mladenovic,97.0,19.0,5.0,117.0,55.0,68.0,48.0,36.0,20.0,6.0,14.0,,,,,2.0,191.0,,
2181,H2H 1-0,Catherine Bellis,1.0,2.0,8510195.0,3657670.0,,2.0,Catherine Bellis,46.0,5.0,0.0,57.0,16.0,49.0,31.0,22.0,18.0,8.0,8.0,,,,,2.0,108.0,,,2.00,1.72,R32,6-3 6-2,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Sorana Cirstea,7.0,0.0,8510195.0,3657669.0,,1.72,Sorana Cirstea,62.0,8.0,3.0,51.0,21.0,57.0,39.0,30.0,18.0,11.0,9.0,,,,,1.0,108.0,,
2182,H2H 1-0,Donna Vekic,3.0,3.0,8509963.0,3657549.0,,1.66,Donna Vekic,35.0,0.0,0.0,46.0,12.0,41.0,32.0,17.0,9.0,6.0,7.0,,,,,1.0,90.0,,,1.66,2.10,R32,6-1 6-2,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Misaki Doi,1.0,1.0,8509963.0,3657550.0,,2.1,Misaki Doi,55.0,10.0,4.0,44.0,21.0,45.0,32.0,25.0,13.0,9.0,8.0,,,,,2.0,90.0,,
2183,H2H 4-0,Laura Siegemund,1.0,2.0,8510060.0,3657577.0,,1.57,Laura Siegemund,83.0,8.0,3.0,85.0,31.0,89.0,65.0,42.0,24.0,10.0,13.0,,,,,1.0,176.0,,,1.57,2.25,R32,6-2 4-6 6-3,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Coco Vandeweghe,6.0,5.0,8510060.0,3657578.0,,2.25,Coco Vandeweghe,93.0,15.0,5.0,91.0,39.0,80.0,49.0,35.0,31.0,19.0,14.0,,,,,2.0,176.0,,
2184,H2H 2-6,Caroline Wozniacki,1.0,2.0,8510313.0,3657640.0,,1.61,Caroline Wozniacki,85.0,7.0,6.0,74.0,39.0,96.0,70.0,34.0,26.0,12.0,13.0,,,,,2.0,172.0,,,1.61,2.20,R32,6-4 2-6 6-2,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Carla Suarez Navarro,0.0,1.0,8510313.0,3657639.0,,2.2,Carla Suarez Navarro,87.0,13.0,7.0,98.0,52.0,73.0,57.0,28.0,16.0,7.0,13.0,,,,,1.0,172.0,,
2185,H2H 1-0,Mariana Duque-Marino,0.0,3.0,8510199.0,3657584.0,,2.75,Mariana Duque-Marino,47.0,2.0,0.0,60.0,13.0,51.0,39.0,26.0,12.0,8.0,10.0,,,,,2.0,114.0,,,2.75,1.44,R32,6-3 7-5,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Samantha Stosur,2.0,1.0,8510199.0,3657583.0,,1.444,Samantha Stosur,67.0,2.0,2.0,54.0,20.0,59.0,39.0,32.0,20.0,15.0,11.0,,,,,1.0,114.0,,
2186,H2H 4-2,Roberta Vinci,2.0,3.0,8509878.0,3657573.0,,5.0,Roberta Vinci,87.0,9.0,4.0,83.0,28.0,93.0,60.0,39.0,33.0,20.0,14.0,,,,,1.0,179.0,,,5.00,1.16,R32,6-3 2-6 7-6(2),2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Simona Halep,4.0,3.0,8509878.0,3657574.0,,1.16,Simona Halep,92.0,7.0,3.0,96.0,37.0,80.0,56.0,40.0,24.0,15.0,15.0,,,,,2.0,179.0,,
2187,H2H 3-2,Timea Bacsinszky,0.0,0.0,8509964.0,3657657.0,,1.83,Timea Bacsinszky,40.0,1.0,0.0,47.0,12.0,51.0,38.0,24.0,13.0,4.0,8.0,,,,,1.0,98.0,,,1.83,1.95,R32,6-2 6-2,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Kiki Bertens,0.0,1.0,8509964.0,3657658.0,,1.95,Kiki Bertens,58.0,9.0,4.0,51.0,23.0,46.0,30.0,24.0,16.0,11.0,8.0,,,,,2.0,98.0,,
2188,H2H 2-2,Johanna Larsson,3.0,4.0,8509965.0,3657585.0,,2.25,Johanna Larsson,93.0,7.0,3.0,90.0,30.0,104.0,72.0,44.0,32.0,19.0,16.0,,,,,1.0,198.0,,,2.25,1.57,R32,4-6 7-6(5) 6-3,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Irina-Camelia Begu,2.0,2.0,8509965.0,3657586.0,,1.57,Irina-Camelia Begu,105.0,9.0,4.0,108.0,45.0,88.0,58.0,40.0,30.0,20.0,15.0,,,,,2.0,198.0,,
2189,H2H 2-2,Barbora Strycova,4.0,4.0,8510058.0,3657655.0,,1.5,Barbora Strycova,76.0,4.0,3.0,76.0,27.0,90.0,66.0,36.0,24.0,13.0,14.0,,,,,1.0,170.0,,,1.50,2.50,R32,3-6 6-3 6-3,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Lara Arruabarrena,0.0,2.0,8510058.0,3657656.0,,2.5,Lara Arruabarrena,94.0,12.0,5.0,94.0,45.0,74.0,50.0,37.0,24.0,12.0,13.0,,,,,2.0,170.0,,
2190,H2H 2-1,Karolina Pliskova,3.0,1.0,8509919.0,3657390.0,,1.47,Karolina Pliskova,55.0,6.0,0.0,67.0,22.0,54.0,28.0,19.0,26.0,14.0,9.0,,,,,2.0,122.0,,,1.47,2.60,R32,6-3 6-3,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Anastasija Sevastova,1.0,0.0,8509919.0,3657389.0,,2.6,Anastasija Sevastova,67.0,7.0,3.0,55.0,22.0,67.0,42.0,28.0,25.0,17.0,9.0,,,,,1.0,122.0,,
2191,H2H 5-0,Timea Babos,2.0,5.0,8509208.0,3656864.0,,3.75,Timea Babos,50.0,1.0,1.0,48.0,16.0,60.0,34.0,21.0,26.0,13.0,9.0,,,,,2.0,113.0,,,3.75,1.25,R64,6-4 6-2,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Angelique Kerber,1.0,4.0,8509208.0,3656863.0,,1.25,Angelique Kerber,63.0,10.0,4.0,65.0,31.0,44.0,32.0,25.0,12.0,7.0,9.0,,,,,1.0,113.0,,
2192,H2H 3-0,Pauline Parmentier,2.0,3.0,8509209.0,3657338.0,,2.25,Pauline Parmentier,35.0,3.0,0.0,47.0,15.0,44.0,30.0,15.0,14.0,5.0,6.0,,,,,2.0,94.0,,,2.25,1.65,R64,6-1 6-0,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Katerina Siniakova,1.0,1.0,8509209.0,3657337.0,,1.65,Katerina Siniakova,59.0,11.0,5.0,47.0,27.0,46.0,27.0,22.0,19.0,10.0,7.0,,,,,1.0,94.0,,
2193,H2H 3-2,Alize Cornet,0.0,6.0,8509210.0,3656871.0,,1.44,Alize Cornet,72.0,4.0,4.0,76.0,31.0,76.0,53.0,31.0,23.0,10.0,14.0,,,,,1.0,158.0,,,1.44,2.62,R64,6-4 4-6 6-1,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Eugenie Bouchard,1.0,0.0,8509210.0,3656872.0,,2.62,Eugenie Bouchard,86.0,13.0,7.0,82.0,41.0,76.0,40.0,27.0,36.0,18.0,13.0,,,,,2.0,158.0,,
2194,H2H 2-1,Mirjana Lucic-Baroni,7.0,8.0,8509211.0,3656912.0,,4.0,Mirjana Lucic-Baroni,89.0,6.0,4.0,86.0,37.0,94.0,49.0,33.0,45.0,19.0,13.0,,,,,2.0,188.0,,,4.00,1.22,R64,4-6 6-4 6-0,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Maria Sharapova,3.0,3.0,8509211.0,3656911.0,,1.22,Maria Sharapova,99.0,19.0,7.0,102.0,50.0,83.0,44.0,28.0,39.0,21.0,13.0,,,,,1.0,188.0,,
2195,H2H 1-1,Elina Svitolina,0.0,3.0,8509212.0,3657329.0,,1.16,Elina Svitolina,115.0,20.0,6.0,123.0,58.0,100.0,56.0,32.0,44.0,25.0,14.0,,,,,1.0,226.0,,,1.16,4.50,R64,2-6 7-6(4) 6-3,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Saisai Zheng,1.0,2.0,8509212.0,3657330.0,,4.5,Saisai Zheng,111.0,15.0,5.0,103.0,46.0,121.0,102.0,57.0,19.0,8.0,15.0,,,,,2.0,226.0,,
2196,H2H 1-1,Caroline Garcia,2.0,3.0,8509213.0,3657345.0,,1.61,Caroline Garcia,55.0,4.0,0.0,54.0,14.0,68.0,48.0,30.0,20.0,11.0,10.0,,,,,1.0,125.0,,,1.61,2.35,R64,6-4 6-3,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Qiang Wang,4.0,2.0,8509213.0,3657346.0,,2.35,Qiang Wang,70.0,5.0,3.0,71.0,30.0,52.0,39.0,32.0,13.0,8.0,9.0,,,,,2.0,125.0,,
2197,H2H 1-1,Viktorija Golubic,0.0,3.0,8509214.0,3656878.0,,2.1,Viktorija Golubic,55.0,5.0,1.0,67.0,22.0,60.0,41.0,19.0,19.0,14.0,9.0,,,,,2.0,130.0,,,2.10,1.66,R64,6-2 6-4,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Alison Riske,2.0,2.0,8509214.0,3656877.0,,1.66,Alison Riske,75.0,9.0,4.0,63.0,30.0,65.0,52.0,36.0,13.0,9.0,9.0,,,,,1.0,130.0,,
2198,H2H 2-0,Yaroslava Shvedova,1.0,0.0,8509215.0,3656869.0,,5.0,Yaroslava Shvedova,46.0,2.0,2.0,53.0,18.0,53.0,39.0,21.0,14.0,7.0,9.0,,,,,1.0,106.0,,,5.00,1.14,R64,6-4 6-3,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Svetlana Kuznetsova,1.0,1.0,8509215.0,3656870.0,,1.14,Svetlana Kuznetsova,60.0,7.0,4.0,53.0,25.0,52.0,38.0,26.0,14.0,9.0,10.0,,,,,2.0,106.0,,
2199,H2H 3-3,Jelena Jankovic,4.0,4.0,8509216.0,3656876.0,,2.75,Jelena Jankovic,106.0,5.0,3.0,94.0,31.0,123.0,83.0,59.0,40.0,16.0,17.0,,,,,2.0,221.0,,,2.75,1.40,R64,6-4 5-7 7-5,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Dominika Cibulkova,1.0,1.0,8509216.0,3656875.0,,1.4,Dominika Cibulkova,115.0,12.0,4.0,127.0,52.0,93.0,73.0,54.0,20.0,9.0,17.0,,,,,1.0,221.0,,
2200,H2H 1-1,Andrea Petkovic,1.0,4.0,8509217.0,3657344.0,,1.56,Andrea Petkovic,76.0,11.0,3.0,77.0,36.0,80.0,63.0,32.0,17.0,8.0,10.0,,,,,2.0,161.0,,,1.56,2.40,R64,6-3 6-4,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Oceane Dodin,7.0,6.0,8509217.0,3657343.0,,2.4,Oceane Dodin,85.0,15.0,6.0,84.0,44.0,71.0,37.0,26.0,34.0,15.0,9.0,,,,,1.0,161.0,,
2201,H2H 3-0,Monica Puig,1.0,4.0,8509218.0,3656866.0,,1.53,Monica Puig,109.0,14.0,6.0,106.0,49.0,116.0,71.0,42.0,45.0,18.0,16.0,,,,,2.0,226.0,,,1.53,2.37,R64,6-3 4-6 7-6(3),2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Lauren Davis,4.0,10.0,8509218.0,3656865.0,,2.37,Lauren Davis,117.0,12.0,7.0,120.0,60.0,96.0,58.0,35.0,38.0,22.0,15.0,,,,,1.0,226.0,,
2202,H2H 1-2,Ana Konjuh,0.0,5.0,8509219.0,3656867.0,,2.5,Ana Konjuh,53.0,4.0,2.0,59.0,16.0,54.0,39.0,29.0,15.0,8.0,10.0,,,,,1.0,118.0,,,2.50,1.50,R64,5-7 6-3 0-0 Ret.,2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Kristina Mladenovic,2.0,3.0,8509219.0,3656868.0,,1.5,Kristina Mladenovic,65.0,3.0,2.0,59.0,22.0,56.0,37.0,29.0,19.0,14.0,11.0,,,,,2.0,118.0,,
2203,H2H 3-2,Anastasia Pavlyuchenkova,2.0,3.0,8509220.0,3656931.0,,1.4,Anastasia Pavlyuchenkova,105.0,8.0,3.0,120.0,50.0,96.0,56.0,34.0,40.0,21.0,14.0,,,,,1.0,219.0,,,1.40,2.75,R64,6-1 3-6 7-6(5),2017-05-01,Clay,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2017,Madrid Masters,Sorana Cirstea,1.0,2.0,8509220.0,3656932.0,,2.75,Sorana Cirstea,114.0,11.0,4.0,99.0,44.0,118.0,65.0,40.0,53.0,30.0,14.0,,,,,2.0,219.0,,
