,h2h,loser,round,score,surface,winner,start_date,tournament_link,tournament_name
316,H2H 1-0,Kristien Shaw,R64,6-3 5-7 6-0,grass,Olga Morozova,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
317,H2H 1-1,Nancy Richey,R64,6-4 4-6 6-3,grass,Kazuko Sawamatsu,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
318,H2H 1-0,Kathy Blake,R64,4-6 6-4 6-3,grass,Julie Heldman,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
319,H2H 1-0,Judy Alvarez,R64,6-1 6-2,grass,Laura Du Pont,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
320,H2H 1-0,Tam O'shaughnessy,R64,6-1 6-3,grass,Marita Redondo,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
321,H2H 1-0,Laurie Tenney,R64,6-1 6-1,grass,Chris Evert,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
322,H2H 1-0,Rosalba Vido,R64,6-0 6-4,grass,Cecilia Martinez,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
323,H2H 1-0,Marina Kroschina,R64,6-2 6-4,grass,Kerry Reid,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
324,H2H 1-0,Susan Vinton,R64,6-1 6-1,grass,Kristy Pigeon,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
325,H2H 1-0,Brenda Garcia,R64,6-4 6-1,grass,Francoise Durr,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
326,H2H 1-0,Christina Sandberg,R64,6-2 6-4,grass,Pam Teeguarden,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
327,H2H 1-1,Helen Gourlay,R64,6-4 6-3,grass,Mona Guerrant,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
328,H2H 1-0,Lindsey Beaven,R64,6-2 6-2,grass,Karen Krantzcke,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
329,H2H 1-0,Brenda Kirk,R64,6-2 6-2,grass,Evonne Cawley,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
330,,M Court / V Wade,F,6-3 1-6 6-3,grass,F Durr / B Stove,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
331,,E Cawley / L Hunt,SF,7-6 7-5,grass,M Court / V Wade,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
332,,R Casals / B King,SF,7-6 3-6 6-4,grass,F Durr / B Stove,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
333,,W Overton / V Ziegenfuss,QF,6-4 6-3,grass,M Court / V Wade,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
334,,K Harris / K Reid,QF,6-2 7-5,grass,E Cawley / L Hunt,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
335,,B Kirk / P Pretorius,QF,7-5 7-5,grass,F Durr / B Stove,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
336,,P Hogan / O Morozova,QF,4-6 6-3 6-2,grass,R Casals / B King,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
337,,B Garcia / J Heldman,R16,6-0 6-1,grass,M Court / V Wade,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
338,,C Evert / J Evert,R16,6-4 6-1,grass,W Overton / V Ziegenfuss,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
339,,K Blake / J Cooper,R16,6-0 6-1,grass,E Cawley / L Hunt,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
340,,W Gilchrist / S Walsh-pete,R16,6-4 6-2,grass,K Harris / K Reid,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
341,,L Fleming / A Kiyomura,R16,6-4 7-6,grass,B Kirk / P Pretorius,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
342,,M Cooper / B Downs,R16,7-5 6-4,grass,F Durr / B Stove,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
343,,E Emanuel / C Martinez,R16,6-2 6-4,grass,P Hogan / O Morozova,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
344,,F Bonicelli / I Fernandez-de Soto,R16,7-6 6-4,grass,R Casals / B King,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
345,,B Hawcroft / C Sandberg,R32,6-1 6-1,grass,M Court / V Wade,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
346,,S Hudson-beck / S Minford,R32,6-2 7-5,grass,B Garcia / J Heldman,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
347,,J Schwikert / J Schwikert,R32,6-2 6-3,grass,W Overton / V Ziegenfuss,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
348,,M Redondo / L Tenney,R32,6-1 6-3,grass,C Evert / J Evert,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
349,,J Metcalf / M Pegel,R32,6-1 6-0,grass,E Cawley / L Hunt,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
350,,W Appleby / T O'shaughnessy,R32,7-6 5-7 6-3,grass,K Blake / J Cooper,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
351,,M Aschner / P Austin,R32,6-1 6-1,grass,K Harris / K Reid,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
352,,P Bostrom / A Lebedeff,R32,6-2 5-7 6-3,grass,W Gilchrist / S Walsh-pete,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
353,,C Doerner / D Pattison,R32,6-7 7-6 6-3,grass,L Fleming / A Kiyomura,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
354,,L Beaven / V Burton,R32,6-4 6-4,grass,B Kirk / P Pretorius,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
355,,M Kroschina / L Tuero,R32,6-4 6-3,grass,M Cooper / B Downs,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
356,,H Gourlay / K Krantzcke,R32,WO,grass,F Durr / B Stove,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
357,,J Anthony / P Teeguarden,R32,5-7 6-3 7-5,grass,P Hogan / O Morozova,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
358,,L Du Pont / M Guerrant,R32,6-4 6-3,grass,F Bonicelli / I Fernandez-de Soto,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
359,,M Harper / L Rossouw,R32,6-1 6-0,grass,R Casals / B King,1972-08-28,https://matchstat.com/tennis/tournaments/w/US%20Open/1972,US Open
360,H2H 1-11,Evonne Cawley,F,6-4 6-4,grass,Virginia Wade,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
361,H2H 5-0,Helen Gourlay,SF,6-2 7-6,grass,Evonne Cawley,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
362,H2H 1-0,Kerry Harris,SF,7-6 2-6 6-0,grass,Virginia Wade,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
363,H2H 1-0,Barbara Hawcroft,QF,6-1 3-6 6-1,grass,Evonne Cawley,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
364,H2H 1-0,Olga Morozova,QF,6-2 6-1,grass,Helen Gourlay,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
365,H2H 1-0,Gail Lovera Benedetti,QF,6-3 7-6,grass,Kerry Harris,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
366,H2H 1-0,Patricia Gregg,QF,6-2 6-2,grass,Virginia Wade,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
367,H2H 1-0,Janine Whyte,R16,6-3 6-1,grass,Evonne Cawley,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
368,H2H 1-0,Mona Guerrant,R16,5-7 7-5 6-3,grass,Barbara Hawcroft,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
369,H2H 1-0,Sally Irvine,R16,7-5 4-6 6-1,grass,Olga Morozova,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
370,H2H 1-0,Marilyn Tesch,R16,6-3 7-6,grass,Helen Gourlay,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
371,H2H 1-0,Janet Young,R16,7-5 4-6 6-1,grass,Gail Lovera Benedetti,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
372,H2H 1-0,Wendy Turnbull,R16,6-1 7-6,grass,Kerry Harris,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
373,H2H 1-0,Karen Krantzcke,R16,7-6 5-7 6-1,grass,Patricia Gregg,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
374,H2H 1-0,Judy Harris,R16,6-1 6-0,grass,Virginia Wade,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
375,H2H 1-0,Helen Worland,R32,6-0 6-1,grass,Evonne Cawley,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
376,H2H 1-0,Anne Coleman,R32,6-4 6-2,grass,Janine Whyte,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
377,H2H 1-0,Kerry Wilkinson,R32,6-1 6-2,grass,Mona Guerrant,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
378,H2H 1-0,Diane James,R32,7-5 6-1,grass,Barbara Hawcroft,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
379,H2H 1-0,Kay Williams,R32,6-0 6-1,grass,Olga Morozova,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
380,H2H 1-0,Robyn Knobel,R32,6-2 6-4,grass,Sally Irvine,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
381,H2H 1-0,Mandy Morgan,R32,6-4 6-2,grass,Marilyn Tesch,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
382,H2H 1-0,Patricia Billing,R32,6-1 6-2,grass,Helen Gourlay,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
383,H2H 1-0,Brenda Dart,R32,6-2 6-1,grass,Gail Lovera Benedetti,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
384,H2H 1-0,Ann Lebedeff,R32,6-0 6-1,grass,Janet Young,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
385,H2H 1-0,Sandra Hole,R32,6-0 6-4,grass,Wendy Turnbull,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
386,H2H 1-0,Christine Dorey,R32,6-3 6-2,grass,Kerry Harris,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
387,H2H 1-0,Pam Whytcross,R32,6-2 6-0,grass,Karen Krantzcke,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
388,H2H 1-0,Maureen Pratt,R32,6-3 6-3,grass,Patricia Gregg,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
389,H2H 1-0,Patricia King,R32,6-3 5-7 6-1,grass,Judy Harris,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
390,H2H 1-0,Cheryl Norquay,R32,6-3 6-1,grass,Virginia Wade,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
391,,P Gregg / K Krantzcke,F,6-0 6-4,grass,H Gourlay / K Harris,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
392,,E Cawley / V Wade,SF,2-6 6-4 6-4,grass,P Gregg / K Krantzcke,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
393,,G Lovera Benedetti / O Morozova,SF,6-2 6-2,grass,H Gourlay / K Harris,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
394,,R Knobel / M Tesch,QF,WO,grass,E Cawley / V Wade,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
395,,A Coleman / C Dorey,QF,6-4 6-4,grass,P Gregg / K Krantzcke,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
396,,B Hawcroft / W Turnbull,QF,6-2 6-1,grass,H Gourlay / K Harris,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
397,,A Lebedeff / M Guerrant,QF,6-3 6-2,grass,G Lovera Benedetti / O Morozova,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
398,,S Hole / J Young,R16,7-5 7-9 6-0,grass,R Knobel / M Tesch,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
399,,D James / K Williams,R16,6-3 6-4,grass,A Coleman / C Dorey,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
400,,P Billing / J Whyte,R16,6-1 6-3,grass,B Hawcroft / W Turnbull,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
401,,L Mansfield / C Norquay,R16,6-2 6-0,grass,A Lebedeff / M Guerrant,1972-12-25,https://matchstat.com/tennis/tournaments/w/Australian%20Open/1972,Australian Open
