,h2h,loser,round,score,start_date,surface,tournament_link,tournament_name,winner
1205,,G Coles / D Freeman,R32,6-1 6-2,1981-06-15,grass,https://matchstat.com/tennis/tournaments/w/Eastbourne/1981,Eastbourne,R Nideffer / T Harford
1206,,L Antonoplis / B Norton,R32,6-4 6-3,1981-06-15,grass,https://matchstat.com/tennis/tournaments/w/Eastbourne/1981,Eastbourne,H Mandlikova / B Stove
1207,,S Margolin / A White,R32,6-1 6-1,1981-06-15,grass,https://matchstat.com/tennis/tournaments/w/Eastbourne/1981,Eastbourne,N Gregory / M Pinterova
1208,,A Buchanan / K Sands,R32,7-6 6-4,1981-06-15,grass,https://matchstat.com/tennis/tournaments/w/Eastbourne/1981,Eastbourne,S Collins / A Jaeger
1209,,S Barker / A Kiyomura,R32,7-6 1-6 6-4,1981-06-15,grass,https://matchstat.com/tennis/tournaments/w/Eastbourne/1981,Eastbourne,I Kloss / P Teeguarden
1210,,J Durie / D Jarrett,R32,6-3 6-3,1981-06-15,grass,https://matchstat.com/tennis/tournaments/w/Eastbourne/1981,Eastbourne,B Potter / S Walsh-pete
1211,,L Allen / B Nagelsen,R32,4-6 6-3 6-4,1981-06-15,grass,https://matchstat.com/tennis/tournaments/w/Eastbourne/1981,Eastbourne,M Blackwood / S Leo
1212,,L Charles / A Stewart,R32,6-4 7-5,1981-06-15,grass,https://matchstat.com/tennis/tournaments/w/Eastbourne/1981,Eastbourne,R Blount / I Villiger
1213,,E Pfaff / L Romanov,R32,6-2 6-1,1981-06-15,grass,https://matchstat.com/tennis/tournaments/w/Eastbourne/1981,Eastbourne,K Jordan / A Smith
1214,H2H 18-7,Hana Mandlikova,F,6-2 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Chris Evert
1215,H2H 18-3,Pam Shriver,SF,6-3 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Chris Evert
1216,H2H 8-29,Martina Navratilova,SF,7-5 4-6 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Hana Mandlikova
1217,H2H 11-0,Mima Jausovec,QF,6-2 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Chris Evert
1218,H2H 2-4,Tracy Austin,QF,7-5 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Pam Shriver
1219,H2H 12-0,Virginia Ruzici,QF,6-2 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Martina Navratilova
1220,H2H 8-6,Wendy Turnbull,QF,6-0 6-0,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Hana Mandlikova
1221,H2H 1-0,Claudia Pasquale,R16,6-0 6-0,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Chris Evert
1222,H2H 1-8,Andrea Jaeger,R16,6-4 7-6,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Mima Jausovec
1223,H2H 8-2,Barbara Potter,R16,6-4 6-0,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Tracy Austin
1224,H2H 9-2,Jo Durie,R16,6-3 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Pam Shriver
1225,H2H 4-1,Kathy Jordan,R16,3-6 6-4 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Virginia Ruzici
1226,H2H 6-1,Betsy Nagelsen,R16,6-3 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Martina Navratilova
1227,H2H 4-0,Pam Teeguarden,R16,6-4 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Wendy Turnbull
1228,H2H 2-0,Anne Hobbs,R16,6-3 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Hana Mandlikova
1229,H2H 3-0,Lele Forood,R32,6-2 7-6,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Chris Evert
1230,H2H 1-0,Dianne Balestrat,R32,3-6 6-2 7-5,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Claudia Pasquale
1231,H2H 4-0,Rene Blount,R32,6-2 7-5,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Mima Jausovec
1232,H2H 4-0,Leslie Allen,R32,6-1 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Andrea Jaeger
1233,H2H 2-0,Susan Leo,R32,6-4 7-6,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Tracy Austin
1234,H2H 5-1,Sandy Collins,R32,6-4 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Barbara Potter
1235,H2H 1-0,Wendy Prausa,R32,7-5 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Jo Durie
1236,H2H 1-0,Glynis Coles,R32,6-0 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Pam Shriver
1237,H2H 4-0,Nina Bohm,R32,3-6 7-6 8-6,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Virginia Ruzici
1238,H2H 2-0,Sherry Acker,R32,6-3 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Kathy Jordan
1239,H2H 1-1,Sue Barker,R32,2-6 6-2 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Betsy Nagelsen
1240,H2H 9-0,Sharon Walsh-Pete,R32,6-1 2-6 6-0,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Martina Navratilova
1241,H2H 9-3,Rosalyn Nideffer,R32,6-3 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Wendy Turnbull
1242,H2H 3-0,Renata Tomanova,R32,6-4 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Pam Teeguarden
1243,H2H 2-0,Mary-Lou Daniels,R32,7-6 1-6 7-5,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Anne Hobbs
1244,H2H 1-0,Andrea Buchanan,R32,6-3 6-0,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Hana Mandlikova
1245,H2H 9-0,Yvonne Vermaak,R64,6-1 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Chris Evert
1246,H2H 1-2,Kim Sands,R64,6-1 7-5,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Lele Forood
1247,H2H 1-0,Kathy Rinaldi,R64,3-6 6-0 6-0,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Claudia Pasquale
1248,H2H 2-1,Petra Delhees-Jauch,R64,7-6 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Dianne Balestrat
1249,H2H 2-0,Christiane Jolissaint,R64,6-3 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Mima Jausovec
1250,H2H 1-0,Tanya Harford,R64,2-6 7-6 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Rene Blount
1251,H2H 1-0,Marie Pinterova,R64,4-6 6-2 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Leslie Allen
1252,H2H 1-0,Betty Stove,R64,4-6 6-4 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Andrea Jaeger
1253,H2H 3-0,Lea Antonoplis,R64,6-1 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Tracy Austin
1254,H2H 1-0,Glaucia Langela,R64,6-1 4-6 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Susan Leo
1255,H2H 1-0,Sue Saliba,R64,6-3 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Sandy Collins
1256,H2H 3-4,Claudia Kohde-Kilsch,R64,6-4 7-6,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Barbara Potter
1257,H2H 1-0,Lucia Romanov,R64,3-6 6-4 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Jo Durie
1258,H2H 1-2,Pam Casale-Telford,R64,3-6 7-5 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Wendy Prausa
1259,H2H 1-0,Paula Smith,R64,3-6 6-0 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Glynis Coles
1260,H2H 1-0,Elizabeth Little,R64,6-0 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Pam Shriver
1261,H2H 2-0,Mimi Wikstedt,R64,4-6 7-6 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Virginia Ruzici
1262,H2H 1-0,Heidi Eisterlehner,R64,7-6 4-6 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Nina Bohm
1263,H2H 1-0,Hana Strachonova,R64,4-6 6-1 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Sherry Acker
1264,H2H 3-1,Marcella Mesker,R64,6-4 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Kathy Jordan
1265,H2H 4-6,Bettina Bunge,R64,6-7 6-3 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Sue Barker
1266,H2H 1-0,Elizabeth Gordon,R64,6-0 2-6 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Betsy Nagelsen
1267,H2H 1-1,Elizabeth Smylie,R64,7-5 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Sharon Walsh-Pete
1268,H2H 4-0,Susan Mascarin,R64,6-0 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Martina Navratilova
1269,H2H 1-0,Deborah Jarrett,R64,6-2 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Wendy Turnbull
1270,H2H 2-1,Duk-Hee Lee,R64,6-3 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Rosalyn Nideffer
1271,H2H 1-0,Eva Pfaff,R64,6-2 1-6 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Renata Tomanova
1272,H2H 1-1,Laura Du Pont,R64,6-3 3-6 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Pam Teeguarden
1273,H2H 1-0,Lindsay Morse,R64,7-6 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Mary-Lou Daniels
1274,H2H 2-0,Virginia Wade,R64,6-1 7-6,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Anne Hobbs
1275,H2H 1-1,Barbara Hallquist,R64,0-6 6-3 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Andrea Buchanan
1276,H2H 3-0,Anne Smith,R64,6-1 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Hana Mandlikova
1277,H2H 3-0,Chris O'neil,R128,6-3 6-0,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Chris Evert
1278,H2H 1-0,Susie Jaeger,R128,6-1 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Kim Sands
1279,H2H 1-0,Susan Rollinson,R128,6-3 2-6 9-7,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Kathy Rinaldi
1280,H2H 1-0,Lesley Charles,R128,7-5 7-6,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Petra Delhees-Jauch
1281,H2H 2-0,Mareen Harper,R128,0-6 6-2 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Mima Jausovec
1282,H2H 1-0,Anne White,R128,6-2 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Tanya Harford
1283,H2H 1-0,Anthea Stewart,R128,6-1 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Leslie Allen
1284,H2H 1-0,Nerida Gregory,R128,6-1 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Andrea Jaeger
1285,H2H 1-0,Jennifer Reinbold,R128,6-0 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Tracy Austin
1286,H2H 1-1,Ivanna Madruga-Osses,R128,6-3 2-6 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Susan Leo
1287,H2H 1-0,Rosie Casals,R128,6-3 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Sandy Collins
1288,H2H 5-0,Ann Kiyomura,R128,6-3 6-0,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Claudia Kohde-Kilsch
1289,H2H 1-0,Regina Marsikova,R128,5-7 6-1 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Lucia Romanov
1290,H2H 1-0,Kate Brasher,R128,7-5 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Pam Casale-Telford
1291,H2H 1-1,Terry Holladay,R128,7-5 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Glynis Coles
1292,H2H 1-0,Elisabeth Ekblom,R128,3-6 6-1 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Pam Shriver
1293,H2H 2-0,Kathleen Cummings,R128,6-3 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Virginia Ruzici
1294,H2H 2-1,Stacy Margolin,R128,6-0 6-7 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Nina Bohm
1295,H2H 1-0,Claudia Casabianca,R128,6-1 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Hana Strachonova
1296,H2H 1-2,Kimberly Shaefer,R128,6-2 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Marcella Mesker
1297,H2H 1-0,Marjorie Blackwood,R128,3-6 6-2 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Sue Barker
1298,H2H 1-0,Isabelle Villiger,R128,6-2 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Betsy Nagelsen
1299,H2H 4-0,Beth Norton,R128,6-2 7-6,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Sharon Walsh-Pete
1300,H2H 1-0,Joyce Portman,R128,6-4 6-0,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Martina Navratilova
1301,H2H 4-0,Diane Desfor,R128,7-5 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Wendy Turnbull
1302,H2H 1-0,Candy Reynolds,R128,6-2 3-6 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Rosalyn Nideffer
1303,H2H 2-0,Debbie Freeman,R128,6-3 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Eva Pfaff
1304,H2H 1-2,Joanne Russell,R128,6-2 6-7 11-9,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Pam Teeguarden
1305,H2H 5-5,Sylvia Hanika,R128,6-4 7-5,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Mary-Lou Daniels
1306,H2H 1-0,Iris Riedel,R128,6-1 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Anne Hobbs
1307,H2H 1-0,Elly Vessies,R128,3-6 6-4 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Barbara Hallquist
1308,H2H 1-0,Corinne Vanier,R128,6-3 7-5,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,Hana Mandlikova
1309,,K Jordan / A Smith,F,6-3 7-6,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,M Navratilova / P Shriver
1310,,R Nideffer / T Harford,SF,6-1 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,K Jordan / A Smith
1311,,S Barker / A Kiyomura,SF,6-3 6-7 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,M Navratilova / P Shriver
1312,,C Evert / V Wade,QF,6-2 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,K Jordan / A Smith
1313,,M Blackwood / S Leo,QF,6-3 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,R Nideffer / T Harford
1314,,S Acker / N Bohm,QF,6-7 6-3 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,S Barker / A Kiyomura
1315,,B Potter / S Walsh-pete,QF,6-1 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,M Navratilova / P Shriver
1316,,I Kloss / P Teeguarden,R16,6-3 5-7 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,K Jordan / A Smith
1317,,C Reynolds / P Smith,R16,6-2 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,C Evert / V Wade
1318,,S Hanika / A Jaeger,R16,6-4 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,M Blackwood / S Leo
1319,,E Little / S Saliba,R16,5-7 6-4 8-6,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,R Nideffer / T Harford
1320,,A Buchanan / K Sands,R16,6-3 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,S Acker / N Bohm
1321,,J Russell / V Ruzici,R16,4-6 7-6 9-7,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,S Barker / A Kiyomura
1322,,M Daniels / W Prausa,R16,6-2 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,B Potter / S Walsh-pete
1323,,D Freeman / N Sato,R16,6-2 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,M Navratilova / P Shriver
1324,,N Gregory / M Pinterova,R32,6-4 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,K Jordan / A Smith
1325,,D Desfor / B Hallquist,R32,6-3 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,I Kloss / P Teeguarden
1326,,R Tomanova / N Yeargin,R32,6-4 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,C Evert / V Wade
1327,,L Du Pont / R Marsikova,R32,6-1 6-0,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,C Reynolds / P Smith
1328,,R Casals / W Turnbull,R32,6-4 7-6,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,M Blackwood / S Leo
1329,,S Mcinerney / B Norton,R32,6-2 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,S Hanika / A Jaeger
1330,,B Blaney / C O'neil,R32,5-7 6-4 13-11,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,E Little / S Saliba
1331,,E Pfaff / L Romanov,R32,6-3 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,R Nideffer / T Harford
1332,,J Reinbold / S Rollinson,R32,6-0 7-6,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,S Acker / N Bohm
1333,,S Margolin / A White,R32,6-4 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,A Buchanan / K Sands
1334,,A Hobbs / M Jausovec,R32,2-6 6-4 7-5,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,J Russell / V Ruzici
1335,,L Allen / B Nagelsen,R32,7-5 7-5,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,S Barker / A Kiyomura
1336,,R Du Toit / B Remilton,R32,6-2 7-5,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,B Potter / S Walsh-pete
1337,,J Goodling / N Schutte,R32,6-1 6-4,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,M Daniels / W Prausa
1338,,D Morrison / L Morse,R32,7-5 7-5,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,D Freeman / N Sato
1339,,C Newton / P Whytcross,R32,6-2 6-0,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,M Navratilova / P Shriver
1340,,E Burgin / H Ludloff,R64,6-2 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,N Gregory / M Pinterova
1341,,R Blount / I Villiger,R64,6-2 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,I Kloss / P Teeguarden
1342,,D Chesterton / D Taylor,R64,6-1 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,C Evert / V Wade
1343,,L Antonoplis / K Shaefer,R64,1-6 6-4 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,C Reynolds / P Smith
1344,,D Lee / J Portman,R64,6-0 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,R Casals / W Turnbull
1345,,G Coles / Y Vermaak,R64,6-2 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,S Hanika / A Jaeger
1346,,B Bunge / C Kohde-Kilsch,R64,3-6 6-3 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,B Blaney / C O'neil
1347,,S Collins / H Strachonova,R64,6-3 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,R Nideffer / T Harford
1348,,S Mascarin / K Rinaldi,R64,6-2 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,J Reinbold / S Rollinson
1349,,L Forood / A Henricksson,R64,6-4 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,A Buchanan / K Sands
1350,,J Durie / D Jarrett,R64,7-5 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,J Russell / V Ruzici
1351,,L Charles / A Stewart,R64,6-1 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,S Barker / A Kiyomura
1352,,C Jolissaint / M Mesker,R64,6-4 6-3,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,B Potter / S Walsh-pete
1353,,P Johnson / M Harper,R64,6-1 6-1,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,M Daniels / W Prausa
1354,,R Mccallum / J Stratton,R64,6-1 7-6,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,D Freeman / N Sato
1355,,A Gulley / K Pratt,R64,6-2 6-2,1981-06-22,grass,https://matchstat.com/tennis/tournaments/w/Wimbledon/1981,Wimbledon,M Navratilova / P Shriver
1356,H2H 5-1,Sylvia Hanika,F,7-5 7-6,1981-07-13,clay,https://matchstat.com/tennis/tournaments/w/Kitzbuhel/1981,Kitzbuhel,Claudia Kohde-Kilsch
1357,H2H 2-2,Regina Marsikova,SF,WO,1981-07-13,clay,https://matchstat.com/tennis/tournaments/w/Kitzbuhel/1981,Kitzbuhel,Sylvia Hanika
1358,H2H 1-1,Virginia Ruzici,SF,6-3 6-2,1981-07-13,clay,https://matchstat.com/tennis/tournaments/w/Kitzbuhel/1981,Kitzbuhel,Claudia Kohde-Kilsch
1359,H2H 3-0,Patricia Medrado,QF,6-2 6-1,1981-07-13,clay,https://matchstat.com/tennis/tournaments/w/Kitzbuhel/1981,Kitzbuhel,Sylvia Hanika
1360,H2H 3-0,Yvonne Vermaak,QF,6-2 6-1,1981-07-13,clay,https://matchstat.com/tennis/tournaments/w/Kitzbuhel/1981,Kitzbuhel,Regina Marsikova
1361,H2H 3-0,Lena Sandin,QF,4-6 6-1 7-5,1981-07-13,clay,https://matchstat.com/tennis/tournaments/w/Kitzbuhel/1981,Kitzbuhel,Claudia Kohde-Kilsch
