,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,start_date,surface,tournament_link,tournament_name,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners
5268,H2H 3-0,Meng Yuan,0.0,1.0,4279526.0,16254.0,,2.6,Meng Yuan,64.0,4.0,0.0,80.0,26.0,56.0,36.0,27.0,20.0,11.0,,,,,,2.0,136.0,,,2.60,1.45,FQ,7-5 6-3,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Akgul Amanmuradova,0.0,2.0,4279526.0,16253.0,,1.45,Akgul Amanmuradova,72.0,2.0,2.0,56.0,18.0,80.0,53.0,44.0,27.0,10.0,,,,,,1.0,136.0,,
5269,H2H 1-0,Kelly Liggan,0.0,7.0,4279527.0,16250.0,,1.85,Kelly Liggan,106.0,8.0,4.0,102.0,42.0,118.0,82.0,46.0,36.0,18.0,,,,,,2.0,220.0,,,1.85,1.85,FQ,6-1 2-6 7-6(3),2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Magdalena Rybarikova,3.0,6.0,4279527.0,16249.0,,1.85,Magdalena Rybarikova,114.0,18.0,4.0,118.0,54.0,102.0,72.0,49.0,30.0,11.0,,,,,,1.0,220.0,,
5270,H2H 1-1,Ayumi Morita,0.0,1.0,4279516.0,97854.0,,,Ayumi Morita,9.0,0.0,0.0,12.0,4.0,14.0,9.0,4.0,5.0,1.0,,,,,,2.0,26.0,,,,,SFQ,4-0 Retired,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Anne Kremer,0.0,1.0,4279516.0,97853.0,,,Anne Kremer,17.0,2.0,2.0,14.0,9.0,12.0,8.0,5.0,4.0,3.0,,,,,,1.0,26.0,,
5271,H2H 1-0,Nudnida Luangnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,7-6(5) 6-2,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Anda Perianu,,,,,,,,,,,,,,,,,,,,,,,,,,
5272,H2H 2-2,Natalie Grandin,1.0,1.0,4279518.0,15436.0,,4.0,Natalie Grandin,68.0,9.0,2.0,70.0,25.0,77.0,50.0,29.0,27.0,14.0,,,,,,2.0,147.0,,,4.00,1.20,SFQ,6-2 7-6(6),2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Maria-Emilia Salerni,3.0,2.0,4279518.0,15435.0,,1.2,Maria-Emilia Salerni,79.0,14.0,4.0,77.0,34.0,70.0,50.0,34.0,20.0,11.0,,,,,,1.0,147.0,,
5273,H2H 1-0,Nicha Lertpitaksinchai,0.0,1.0,4279519.0,97831.0,,,Nicha Lertpitaksinchai,39.0,9.0,3.0,56.0,25.0,42.0,24.0,8.0,18.0,6.0,,,,,,1.0,98.0,,,,,SFQ,6-3 6-3,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Yuliana Fedak,2.0,7.0,4279519.0,97832.0,,,Yuliana Fedak,59.0,7.0,7.0,42.0,28.0,56.0,26.0,19.0,30.0,12.0,,,,,,2.0,98.0,,
5274,H2H 1-0,Nungnadda Wannasuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-3 7-5,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Akgul Amanmuradova,,,,,,,,,,,,,,,,,,,,,,,,,,
5275,H2H 3-0,Shuai Zhang,0.0,1.0,4279521.0,97855.0,,,Shuai Zhang,64.0,9.0,1.0,72.0,28.0,69.0,53.0,26.0,16.0,10.0,,,,,,1.0,141.0,,,,,SFQ,6-2 6-4,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Meng Yuan,2.0,2.0,4279521.0,97856.0,,,Meng Yuan,77.0,8.0,4.0,69.0,33.0,72.0,52.0,33.0,20.0,11.0,,,,,,2.0,141.0,,
5276,H2H 1-0,Michelle Gerards,0.0,4.0,4279522.0,97858.0,,,Michelle Gerards,41.0,1.0,0.0,43.0,13.0,65.0,36.0,21.0,29.0,7.0,,,,,,2.0,108.0,,,,,SFQ,6-1 6-1,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Magdalena Rybarikova,0.0,1.0,4279522.0,97857.0,,,Magdalena Rybarikova,67.0,14.0,5.0,65.0,37.0,43.0,29.0,24.0,14.0,6.0,,,,,,1.0,108.0,,
5277,H2H 1-1,Maria Kondratieva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFQ,6-3 6-2,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Kelly Liggan,,,,,,,,,,,,,,,,,,,,,,,,,,
5278,H2H 1-0,Hana Sromova,0.0,2.0,4279500.0,97820.0,,,Hana Sromova,42.0,3.0,2.0,51.0,19.0,54.0,37.0,16.0,17.0,7.0,,,,,,2.0,105.0,,,,,QFQ,6-2 6-3,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Anne Kremer,1.0,3.0,4279500.0,97819.0,,,Anne Kremer,63.0,8.0,5.0,54.0,31.0,51.0,31.0,22.0,20.0,10.0,,,,,,1.0,105.0,,
5279,H2H 2-0,Yurika Sema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-1 6-2,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Ayumi Morita,,,,,,,,,,,,,,,,,,,,,,,,,,
5280,H2H 1-0,Arantxa Parra-Santonja,4.0,7.0,4279502.0,97821.0,,,Arantxa Parra-Santonja,52.0,3.0,2.0,58.0,19.0,63.0,27.0,22.0,36.0,11.0,,,,,,1.0,121.0,,,,,QFQ,6-4 6-4,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Nudnida Luangnam,3.0,4.0,4279502.0,97822.0,,,Nudnida Luangnam,69.0,8.0,4.0,63.0,30.0,58.0,36.0,26.0,22.0,13.0,,,,,,2.0,121.0,,
5281,H2H 2-1,Su-Wei Hsieh,0.0,5.0,4279503.0,97824.0,,,Su-Wei Hsieh,75.0,7.0,5.0,78.0,31.0,88.0,44.0,27.0,44.0,17.0,,,,,,2.0,166.0,,,,,QFQ,6-3 3-6 6-3,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Anda Perianu,0.0,2.0,4279503.0,97823.0,,,Anda Perianu,91.0,15.0,6.0,88.0,44.0,78.0,57.0,36.0,21.0,11.0,,,,,,1.0,166.0,,
5282,H2H 2-0,Agnes Szatmari,0.0,4.0,4279504.0,97826.0,,,Agnes Szatmari,35.0,6.0,3.0,51.0,22.0,44.0,22.0,6.0,22.0,7.0,,,,,,2.0,95.0,,,,,QFQ,6-2 6-2,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Maria-Emilia Salerni,6.0,5.0,4279504.0,97825.0,,,Maria-Emilia Salerni,60.0,10.0,7.0,44.0,31.0,51.0,30.0,23.0,21.0,6.0,,,,,,1.0,95.0,,
5283,H2H 1-0,Varatchaya Wongteanchai,1.0,1.0,4279505.0,97827.0,,,Varatchaya Wongteanchai,74.0,4.0,3.0,79.0,35.0,72.0,49.0,29.0,23.0,10.0,,,,,,1.0,151.0,,,,,QFQ,7-6(6) 6-4,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Natalie Grandin,1.0,2.0,4279505.0,97828.0,,,Natalie Grandin,77.0,7.0,4.0,72.0,33.0,79.0,51.0,29.0,28.0,15.0,,,,,,2.0,151.0,,
5284,H2H 2-0,Sophia Mulsap,1.0,5.0,4279506.0,97830.0,,,Sophia Mulsap,69.0,3.0,2.0,77.0,28.0,67.0,36.0,24.0,31.0,17.0,,,,,,2.0,144.0,,,,,QFQ,7-6(4) 6-4,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Nicha Lertpitaksinchai,0.0,1.0,4279506.0,97829.0,,,Nicha Lertpitaksinchai,75.0,8.0,3.0,67.0,26.0,77.0,55.0,36.0,22.0,13.0,,,,,,1.0,144.0,,
5285,H2H 1-0,Kanyapat Narattana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-1 6-3,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Yuliana Fedak,,,,,,,,,,,,,,,,,,,,,,,,,,
5286,H2H 1-1,Elena Baltacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,6-2 6-3,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Akgul Amanmuradova,,,,,,,,,,,,,,,,,,,,,,,,,,
5287,H2H 1-0,Elizaveta Tochilovskaya,1.0,5.0,4279509.0,97833.0,,,Elizaveta Tochilovskaya,93.0,20.0,5.0,105.0,50.0,93.0,65.0,32.0,28.0,11.0,,,,,,1.0,198.0,,,,,QFQ,4-6 6-4 6-1,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Nungnadda Wannasuk,2.0,10.0,4279509.0,97834.0,,,Nungnadda Wannasuk,105.0,16.0,8.0,93.0,50.0,105.0,68.0,40.0,37.0,15.0,,,,,,2.0,198.0,,
5288,H2H 3-2,Junri Namigata,0.0,6.0,4279510.0,97836.0,,,Junri Namigata,70.0,9.0,4.0,73.0,31.0,76.0,47.0,30.0,29.0,9.0,,,,,,2.0,149.0,,,,,QFQ,6-4 7-6(4),2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Shuai Zhang,0.0,0.0,4279510.0,97835.0,,,Shuai Zhang,79.0,10.0,5.0,76.0,37.0,73.0,56.0,33.0,17.0,9.0,,,,,,1.0,149.0,,
5289,H2H 1-0,Nuria Llagostera Vives,0.0,1.0,4279511.0,97837.0,,,Nuria Llagostera Vives,44.0,3.0,1.0,52.0,18.0,55.0,27.0,10.0,28.0,16.0,,,,,,1.0,107.0,,,,,QFQ,6-1 6-3,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Meng Yuan,1.0,2.0,4279511.0,97838.0,,,Meng Yuan,63.0,8.0,5.0,55.0,29.0,52.0,36.0,25.0,16.0,9.0,,,,,,2.0,107.0,,
5290,H2H 1-0,Ahsha Rolle,1.0,1.0,4279512.0,97839.0,,,Ahsha Rolle,33.0,2.0,0.0,47.0,12.0,42.0,26.0,14.0,16.0,7.0,,,,,,1.0,89.0,,,,,QFQ,6-1 6-2,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Magdalena Rybarikova,2.0,4.0,4279512.0,97840.0,,,Magdalena Rybarikova,56.0,6.0,4.0,42.0,21.0,47.0,27.0,21.0,20.0,14.0,,,,,,2.0,89.0,,
5291,H2H 1-0,Katerina Polunina,0.0,2.0,4279513.0,97841.0,,,Katerina Polunina,51.0,3.0,3.0,51.0,19.0,72.0,46.0,21.0,26.0,11.0,,,,,,1.0,123.0,,,,,QFQ,7-6(4) 6-1,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Michelle Gerards,0.0,3.0,4279513.0,97842.0,,,Michelle Gerards,72.0,12.0,6.0,72.0,40.0,51.0,38.0,28.0,13.0,4.0,,,,,,2.0,123.0,,
5292,H2H 4-2,Sophie Lefevre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QFQ,3-0 Retired,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Maria Kondratieva,,,,,,,,,,,,,,,,,,,,,,,,,,
5293,H2H 1-2,Catalina Castano,2.0,3.0,4279515.0,97844.0,,,Catalina Castano,99.0,12.0,6.0,109.0,50.0,93.0,61.0,39.0,32.0,10.0,,,,,,2.0,202.0,,,,,QFQ,4-6 7-6(5) 6-3,2007-10-08 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Bangkok/2007,Bangkok,Kelly Liggan,0.0,7.0,4279515.0,97843.0,,,Kelly Liggan,103.0,11.0,7.0,93.0,44.0,109.0,68.0,38.0,41.0,21.0,,,,,,1.0,202.0,,
5294,H2H 4-0,Tatiana Golovin,1.0,1.0,4277794.0,13008.0,,5.5,Tatiana Golovin,64.0,4.0,2.0,64.0,25.0,71.0,51.0,26.0,20.0,13.0,,,,,,2.0,135.0,,,5.50,1.12,F,6-4 6-4,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Justine Henin,5.0,4.0,4277794.0,13007.0,,1.12,Justine Henin,71.0,13.0,4.0,71.0,32.0,64.0,37.0,25.0,27.0,14.0,,,,,,1.0,135.0,,
5295,H2H 4-0,Nicole Vaidisova,3.0,2.0,4277792.0,13004.0,,6.5,Nicole Vaidisova,103.0,11.0,4.0,97.0,40.0,115.0,77.0,47.0,38.0,16.0,,,,,,2.0,212.0,,,6.50,1.10,SF,3-6 6-3 7-5,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Justine Henin,2.0,4.0,4277792.0,13003.0,,1.1,Justine Henin,109.0,15.0,5.0,115.0,52.0,97.0,53.0,38.0,44.0,19.0,,,,,,1.0,212.0,,
5296,H2H 4-2,Francesca Schiavone,2.0,5.0,4277793.0,13006.0,,3.5,Francesca Schiavone,43.0,5.0,0.0,53.0,15.0,54.0,24.0,15.0,30.0,13.0,,,,,,2.0,107.0,,,3.50,1.37,SF,6-0 6-4,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Tatiana Golovin,6.0,1.0,4277793.0,13005.0,,1.37,Tatiana Golovin,64.0,10.0,4.0,54.0,26.0,53.0,36.0,28.0,17.0,10.0,,,,,,1.0,107.0,,
5297,H2H 2-0,Agnieszka Radwanska,2.0,2.0,4277788.0,13002.0,,13.0,Agnieszka Radwanska,45.0,2.0,1.0,48.0,15.0,57.0,34.0,19.0,23.0,11.0,,,,,,2.0,105.0,,,13.00,1.07,QF,6-4 6-2,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Justine Henin,5.0,4.0,4277788.0,13001.0,,1.067,Justine Henin,60.0,9.0,4.0,57.0,27.0,48.0,26.0,21.0,22.0,12.0,,,,,,1.0,105.0,,
5298,H2H 3-0,Alona Bondarenko,1.0,0.0,4277789.0,13000.0,,3.2,Alona Bondarenko,54.0,4.0,1.0,59.0,21.0,65.0,44.0,25.0,21.0,8.0,,,,,,2.0,124.0,,,3.20,1.30,QF,6-1 6-4,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Nicole Vaidisova,7.0,0.0,4277789.0,12999.0,,1.3,Nicole Vaidisova,70.0,11.0,4.0,65.0,32.0,59.0,43.0,29.0,16.0,9.0,,,,,,1.0,124.0,,
5299,H2H 1-1,Marion Bartoli,0.0,2.0,4277790.0,12997.0,,3.1,Marion Bartoli,25.0,2.0,1.0,27.0,9.0,20.0,17.0,15.0,3.0,1.0,,,,,,1.0,47.0,,,3.10,1.44,QF,4-5 Retired,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Tatiana Golovin,2.0,0.0,4277790.0,12998.0,,1.435,Tatiana Golovin,22.0,0.0,0.0,20.0,4.0,27.0,17.0,11.0,10.0,7.0,,,,,,2.0,47.0,,
5300,H2H 6-9,Svetlana Kuznetsova,3.0,1.0,4277791.0,12124.0,,1.317,Svetlana Kuznetsova,38.0,5.0,2.0,41.0,14.0,49.0,31.0,17.0,18.0,7.0,,,,,,2.0,90.0,,,1.32,3.85,QF,6-3 3-3 Retired,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Francesca Schiavone,1.0,1.0,4277791.0,12123.0,,3.85,Francesca Schiavone,52.0,4.0,4.0,49.0,25.0,41.0,24.0,16.0,17.0,11.0,,,,,,1.0,90.0,,
5301,H2H 6-0,Vera Zvonareva,1.0,2.0,4277780.0,12516.0,,11.0,Vera Zvonareva,49.0,2.0,1.0,61.0,24.0,57.0,36.0,19.0,21.0,6.0,,,,,,2.0,118.0,,,11.00,1.08,R16,6-3 6-1,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Justine Henin,3.0,7.0,4277780.0,12515.0,,1.083,Justine Henin,69.0,11.0,5.0,57.0,32.0,61.0,33.0,26.0,28.0,11.0,,,,,,1.0,118.0,,
5302,H2H 6-2,Daniela Hantuchova,2.0,2.0,4277781.0,12996.0,,1.645,Daniela Hantuchova,48.0,3.0,0.0,54.0,15.0,57.0,37.0,24.0,20.0,9.0,,,,,,2.0,111.0,,,1.65,2.45,R16,6-3 6-3,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Agnieszka Radwanska,4.0,1.0,4277781.0,12995.0,,2.45,Agnieszka Radwanska,63.0,6.0,3.0,57.0,24.0,54.0,33.0,26.0,21.0,13.0,,,,,,1.0,111.0,,
5303,H2H 6-3,Jelena Jankovic,3.0,5.0,4277782.0,12993.0,,1.35,Jelena Jankovic,58.0,7.0,2.0,64.0,25.0,61.0,41.0,23.0,20.0,10.0,,,,,,1.0,125.0,,,1.35,3.00,R16,6-4 6-4,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Nicole Vaidisova,5.0,1.0,4277782.0,12994.0,,3.0,Nicole Vaidisova,67.0,5.0,4.0,61.0,28.0,64.0,43.0,30.0,21.0,9.0,,,,,,2.0,125.0,,
5304,H2H 2-1,Amelie Mauresmo,5.0,9.0,4277783.0,12992.0,,1.303,Amelie Mauresmo,77.0,9.0,2.0,83.0,31.0,81.0,48.0,38.0,33.0,8.0,,,,,,2.0,164.0,,,1.30,4.00,R16,2-6 6-4 6-1,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Alona Bondarenko,4.0,2.0,4277783.0,12991.0,,4.0,Alona Bondarenko,87.0,8.0,4.0,81.0,35.0,83.0,58.0,39.0,25.0,13.0,,,,,,1.0,164.0,,
5305,H2H 4-0,Michaella Krajicek,4.0,1.0,4277784.0,12990.0,,3.3,Michaella Krajicek,57.0,7.0,1.0,59.0,22.0,69.0,43.0,22.0,26.0,13.0,,,,,,2.0,128.0,,,3.30,1.40,R16,6-4 6-1,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Marion Bartoli,3.0,1.0,4277784.0,12989.0,,1.4,Marion Bartoli,71.0,12.0,5.0,69.0,34.0,59.0,30.0,22.0,29.0,15.0,,,,,,1.0,128.0,,
5306,H2H 2-6,Ana Ivanovic,3.0,6.0,4277785.0,12670.0,,1.606,Ana Ivanovic,43.0,7.0,2.0,62.0,25.0,46.0,25.0,13.0,21.0,5.0,,,,,,2.0,108.0,,,1.61,2.55,R16,6-3 6-1,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Tatiana Golovin,0.0,1.0,4277785.0,12669.0,,2.55,Tatiana Golovin,65.0,10.0,6.0,46.0,28.0,62.0,44.0,27.0,18.0,10.0,,,,,,1.0,108.0,,
5307,H2H 5-4,Patty Schnyder,5.0,0.0,4277786.0,11509.0,,1.51,Patty Schnyder,83.0,9.0,3.0,94.0,36.0,72.0,52.0,35.0,20.0,12.0,,,,,,1.0,166.0,,,1.51,2.81,R16,2-6 6-3 6-4,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Francesca Schiavone,0.0,7.0,4277786.0,11510.0,,2.81,Francesca Schiavone,83.0,6.0,3.0,72.0,25.0,94.0,50.0,36.0,44.0,22.0,,,,,,2.0,166.0,,
5308,H2H 4-1,Sybille Bammer,3.0,4.0,4277787.0,12341.0,,5.15,Sybille Bammer,86.0,8.0,5.0,83.0,34.0,87.0,54.0,36.0,33.0,16.0,,,,,,1.0,170.0,,,5.15,1.22,R16,2-6 6-4 7-5,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Svetlana Kuznetsova,1.0,1.0,4277787.0,12342.0,,1.22,Svetlana Kuznetsova,84.0,12.0,5.0,87.0,35.0,83.0,55.0,36.0,28.0,13.0,,,,,,2.0,170.0,,
5309,H2H 3-0,Karin Knapp,1.0,6.0,4277765.0,12985.0,,3.5,Karin Knapp,94.0,8.0,3.0,86.0,33.0,115.0,67.0,40.0,48.0,21.0,,,,,,1.0,201.0,,,3.50,1.25,R32,5-7 6-2 6-2,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Vera Zvonareva,1.0,7.0,4277765.0,12986.0,,1.25,Vera Zvonareva,107.0,18.0,6.0,115.0,54.0,86.0,52.0,38.0,34.0,15.0,,,,,,2.0,201.0,,
5310,H2H 4-3,Shahar Peer,0.0,5.0,4277766.0,12988.0,,1.35,Shahar Peer,56.0,2.0,2.0,50.0,19.0,75.0,44.0,25.0,31.0,12.0,,,,,,2.0,125.0,,,1.35,3.00,R32,6-4 6-3,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Agnieszka Radwanska,1.0,0.0,4277766.0,12987.0,,3.0,Agnieszka Radwanska,69.0,14.0,5.0,75.0,38.0,50.0,25.0,17.0,25.0,14.0,,,,,,1.0,125.0,,
5311,H2H 4-7,Dinara Safina,6.0,6.0,4277767.0,16325.0,,2.6,Dinara Safina,92.0,10.0,5.0,107.0,48.0,84.0,50.0,29.0,34.0,15.0,,,,,,1.0,191.0,,,2.60,1.59,R32,7-6(2) 7-6(4),2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Daniela Hantuchova,1.0,4.0,4277767.0,16326.0,,1.588,Daniela Hantuchova,99.0,12.0,5.0,84.0,40.0,107.0,78.0,48.0,29.0,11.0,,,,,,2.0,191.0,,
5312,H2H 3-0,Katarina Srebotnik,3.0,6.0,4277769.0,11336.0,,3.9,Katarina Srebotnik,47.0,2.0,0.0,47.0,10.0,66.0,38.0,24.0,28.0,13.0,,,,,,2.0,113.0,,,3.90,1.31,R32,6-4 6-2,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Nicole Vaidisova,11.0,0.0,4277769.0,11335.0,,1.312,Nicole Vaidisova,66.0,11.0,3.0,66.0,29.0,47.0,33.0,29.0,14.0,8.0,,,,,,1.0,113.0,,
5313,H2H 1-3,Timea Bacsinszky,6.0,3.0,4277770.0,16324.0,,3.05,Timea Bacsinszky,80.0,6.0,2.0,84.0,31.0,77.0,42.0,33.0,35.0,16.0,,,,,,2.0,161.0,,,3.05,1.44,R32,1-6 6-3 6-3,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Alona Bondarenko,1.0,2.0,4277770.0,16323.0,,1.444,Alona Bondarenko,81.0,8.0,3.0,77.0,28.0,84.0,53.0,34.0,31.0,19.0,,,,,,1.0,161.0,,
5314,H2H 4-1,Eleni Daniilidou,0.0,5.0,4277771.0,16341.0,,3.95,Eleni Daniilidou,81.0,10.0,6.0,84.0,38.0,78.0,56.0,33.0,22.0,10.0,,,,,,1.0,162.0,,,3.95,1.31,R32,6-4 4-6 6-3,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Amelie Mauresmo,2.0,6.0,4277771.0,16342.0,,1.308,Amelie Mauresmo,81.0,10.0,7.0,78.0,35.0,84.0,55.0,37.0,29.0,9.0,,,,,,2.0,162.0,,
5315,H2H 6-6,Shuai Peng,3.0,1.0,4277772.0,16340.0,,2.65,Shuai Peng,69.0,3.0,2.0,73.0,25.0,91.0,64.0,36.0,27.0,8.0,,,,,,2.0,164.0,,,2.65,1.57,R32,6-7(4) 6-0 6-1,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Marion Bartoli,2.0,2.0,4277772.0,16339.0,,1.571,Marion Bartoli,95.0,15.0,8.0,91.0,47.0,73.0,47.0,34.0,26.0,14.0,,,,,,1.0,164.0,,
5316,H2H 4-0,Sania Mirza,0.0,1.0,4277773.0,16329.0,,2.3,Sania Mirza,41.0,8.0,3.0,61.0,24.0,46.0,30.0,12.0,16.0,5.0,,,,,,1.0,107.0,,,2.30,1.71,R32,6-1 6-4,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Michaella Krajicek,6.0,1.0,4277773.0,16330.0,,1.714,Michaella Krajicek,66.0,7.0,6.0,46.0,29.0,61.0,37.0,25.0,24.0,12.0,,,,,,2.0,107.0,,
5317,H2H 1-1,Maria Kirilenko,0.0,2.0,4277774.0,16327.0,,3.55,Maria Kirilenko,56.0,5.0,3.0,63.0,22.0,67.0,45.0,23.0,22.0,11.0,,,,,,1.0,130.0,,,3.55,1.36,R32,6-3 6-4,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Tatiana Golovin,5.0,0.0,4277774.0,16328.0,,1.364,Tatiana Golovin,74.0,15.0,5.0,67.0,33.0,63.0,37.0,27.0,26.0,14.0,,,,,,2.0,130.0,,
5318,H2H 4-8,Serena Williams,0.0,1.0,4277776.0,13363.0,,1.328,Serena Williams,10.0,0.0,0.0,21.0,5.0,26.0,10.0,1.0,16.0,4.0,,,,,,1.0,47.0,,,1.33,3.75,R32,6-0 3-0 Retired,2007-10-15 00:00:00,hard,https://matchstat.com/tennis/tournaments/w/Zurich/2007,Zurich,Patty Schnyder,2.0,0.0,4277776.0,13364.0,,3.75,Patty Schnyder,37.0,8.0,5.0,26.0,21.0,21.0,13.0,10.0,8.0,6.0,,,,,,2.0,47.0,,
