,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name,surface
719,,P Bertolucci / E Di Matteo,R64,6-2 6-3 6-4,J Clifton / P Hutchins,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
720,,I Gulyas / P Pokorny,R64,6-4 6-0 3-6 6-2,S Smith / E Van Dillen,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
721,H2H 1-0,Larry Parker,FQ,8-6 6-3 8-6,Sandy Mayer,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
722,H2H 1-0,Andre Van Der Merwe,FQ,8-6 9-8 6-3,Pietro Marzano,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
723,H2H 1-0,Juan Herrera,FQ,6-2 9-8 4-6 6-2,Dick Knight,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
724,H2H 1-0,Robert Clarke,FQ,6-0 6-2 6-4,William Durham,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
725,H2H 1-0,John Yuill,FQ,7-5 3-6 6-3 6-2,Paul Gerken,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
726,H2H 1-0,Ernie Ewert,FQ,6-4 9-8 4-6 6-3,Dan Bleckinger,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
727,H2H 1-0,Wojtek Fibak,FQ,6-4 8-6 6-4,Eugene Scott,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
728,H2H 1-0,Jose Moreno-Tallada,FQ,3-6 6-3 6-2 3-6 6-4,Dick Bohrnstedt,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
729,H2H 1-1,Jean-Francois Caujolle,FQ,6-3 6-1 6-3,Alvin Gardiner,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
730,H2H 1-4,Vitas Gerulaitis,FQ,6-4 8-6 6-1,Sherwood Stewart,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
731,H2H 1-0,Steve Faulk,FQ,7-5 6-2 8-6,Butch Seewagen,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
732,H2H 1-0,Steve Siegel,FQ,4-6 6-4 6-4 6-3,Jeff Austin,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
733,H2H 2-0,William Brown,FQ,9-7 6-2 7-9 9-8,Tito Vazquez,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
734,H2H 1-0,Zlatko Ivancic,FQ,7-5 6-4 6-3,Robert Stock,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
735,H2H 2-0,John James,FQ,3-6 4-6 6-2 6-2 6-1,Mike Estep,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
736,H2H 1-0,Harold Turnbull,FQ,6-3 6-3 6-3,Paul Hutchins,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
737,H2H 1-0,Colin Mchugo,SFQ,6-2 6-1,Sandy Mayer,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
738,H2H 1-0,Ricardo Cano,SFQ,6-4 6-1,Larry Parker,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
739,H2H 1-0,Lindsay Murphy,SFQ,6-2 6-3,Pietro Marzano,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
740,H2H 1-0,Cliff Letcher,SFQ,6-2 6-3,Andre Van Der Merwe,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
741,H2H 1-0,Russell Simpson,SFQ,6-2 6-2,Dick Knight,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
742,H2H 1-0,Pierre Joly,SFQ,7-9 9-8 6-4,Juan Herrera,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
743,H2H 1-0,George Berner,SFQ,2-6 6-4 7-5,William Durham,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
744,H2H 1-0,Steven Turner,SFQ,8-6 6-1,Robert Clarke,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
745,H2H 1-0,Tony Dawson,SFQ,6-4 6-0,Paul Gerken,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
746,H2H 1-0,Paul Kronk,SFQ,9-8 6-2,John Yuill,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
747,H2H 1-0,Lenny Schloss,SFQ,9-7 3-6 7-5,Dan Bleckinger,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
748,H2H 1-0,Raul Ramirez,SFQ,9-7 6-2,Ernie Ewert,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
749,H2H 1-0,Peter Tudhope,SFQ,6-2 8-9 6-3,Eugene Scott,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
750,H2H 1-0,Norman Holmes,SFQ,6-2 3-6 6-2,Wojtek Fibak,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
751,H2H 1-0,Richard Lewis,SFQ,6-3 3-6 6-4,Dick Bohrnstedt,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
752,H2H 1-0,Jim Moore,SFQ,6-4 6-4,Jose Moreno-Tallada,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
753,H2H 1-0,Dennis Matthews,SFQ,6-1 7-5,Alvin Gardiner,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
754,H2H 2-2,Elio Alvarez,SFQ,6-4 4-6 7-5,Jean-Francois Caujolle,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
755,H2H 1-0,Richard Leslie,SFQ,6-2 7-5,Sherwood Stewart,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
756,H2H 1-0,Munawar Iqbal,SFQ,1-6 6-3 6-4,Vitas Gerulaitis,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
757,H2H 1-0,John Lloyd,SFQ,5-7 6-0 6-4,Butch Seewagen,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
758,H2H 1-0,Jose Higueras,SFQ,6-3 6-1,Steve Faulk,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
759,H2H 1-0,Eduardo Zuleta,SFQ,6-4 6-2,Jeff Austin,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
760,H2H 1-0,Donald Mccormick,SFQ,6-2 6-4,Steve Siegel,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
761,H2H 1-0,Rayno Seegers,SFQ,4-6 6-2 6-0,Tito Vazquez,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
762,H2H 1-0,Bidyut Goswami,SFQ,6-1 6-3,William Brown,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
763,H2H 1-0,Barratt Stetson,SFQ,6-4 6-1,Robert Stock,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
764,H2H 1-0,Clay Iles,SFQ,8-6 6-1,Zlatko Ivancic,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
765,H2H 1-0,Byron Bertram,SFQ,3-6 6-2 6-1,Mike Estep,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
766,H2H 1-0,John Edmund,SFQ,3-6 6-3 6-4,John James,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
767,H2H 1-0,Julian Ganzabal,SFQ,6-2 9-8,Paul Hutchins,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
768,H2H 1-0,William Freer,SFQ,8-6 6-4,Harold Turnbull,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
769,H2H 1-0,Franco Bartoni,QFQ,6-4 7-5,Sandy Mayer,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
770,H2H 1-0,Greg Perkins,QFQ,8-6 6-3,Colin Mchugo,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
771,H2H 1-0,Jose Guerrero,QFQ,3-6 6-4 6-4,Larry Parker,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
772,H2H 1-0,Jayakumar Royappa,QFQ,7-5 8-6,Ricardo Cano,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
773,H2H 1-0,Gery Groslimond,QFQ,6-3 8-6,Pietro Marzano,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
774,H2H 1-0,Eulicio Silva,QFQ,6-2 6-2,Lindsay Murphy,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
775,H2H 1-0,Thierry Bernasconi,QFQ,9-8 3-6 8-6,Andre Van Der Merwe,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
776,H2H 1-0,Eduardo Gorostiaga,QFQ,6-4 7-5,Cliff Letcher,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
777,H2H 1-0,Saeed Meer,QFQ,6-4 6-3,Dick Knight,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
778,H2H 1-0,M Maream,QFQ,4-6 6-3 6-4,Russell Simpson,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
779,H2H 1-0,John Ward,QFQ,6-2 6-3,Juan Herrera,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
780,H2H 1-0,Keith Glass,QFQ,6-3 6-2,Pierre Joly,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
781,H2H 1-0,Samir  Farid,QFQ,6-0 6-0,William Durham,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
782,H2H 1-0,Aly El Dawoudi,QFQ,6-3 6-3,George Berner,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
783,H2H 1-0,Stanley Pasarell,QFQ,8-6 6-3,Robert Clarke,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
784,H2H 1-0,Kiyoshi Tanabe,QFQ,6-1 7-5,Steven Turner,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
785,H2H 1-0,Ross Mcghie,QFQ,6-4 6-4,Paul Gerken,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
786,H2H 1-0,Graeme Notman,QFQ,6-2 6-0,Tony Dawson,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
787,H2H 1-1,Carlos Kirmayr,QFQ,4-6 9-8 6-4,John Yuill,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
788,H2H 1-0,Meir Wertheimer,QFQ,6-3 6-1,Paul Kronk,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
789,H2H 1-0,Abe Segal,QFQ,6-3 6-4,Dan Bleckinger,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
790,H2H 1-0,Frank Mcdonald,QFQ,8-6 9-8,Lenny Schloss,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
791,H2H 1-0,Eric Derasse,QFQ,6-3 6-2,Ernie Ewert,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
792,H2H 1-0,Geoff Newton,QFQ,6-4 6-4,Raul Ramirez,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
793,H2H 1-0,Vincenzo Franchitti,QFQ,6-4 6-3,Eugene Scott,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
794,H2H 1-0,Cd Shaw,QFQ,7-5 6-2,Peter Tudhope,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
795,H2H 4-0,Robin Drysdale,QFQ,4-6 6-1 Retired,Wojtek Fibak,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
796,H2H 1-0,Jacek Niedzwiedzki,QFQ,4-6 6-2 6-3,Norman Holmes,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
797,H2H 1-0,Pekka Saila,QFQ,6-3 5-7 6-4,Dick Bohrnstedt,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
798,H2H 1-0,Keith Hancock,QFQ,4-6 6-3 6-1,Richard Lewis,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
799,H2H 1-0,Michael Phillips,QFQ,6-1 6-4,Jose Moreno-Tallada,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
800,H2H 1-0,John Williams,QFQ,6-2 6-3,Jim Moore,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
801,H2H 1-0,Alfredo Vaz-Pinto,QFQ,6-1 7-5,Alvin Gardiner,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
802,H2H 1-0,Nikolaos Kelaidis,QFQ,6-3 6-3,Dennis Matthews,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
803,H2H 1-0,Dick Dell,QFQ,3-6 8-6 7-5,Jean-Francois Caujolle,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
804,H2H 1-0,Mike Collins,QFQ,6-1 6-1,Elio Alvarez,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
805,H2H 1-0,Mickey Styles,QFQ,6-2 7-9 6-3,Sherwood Stewart,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
806,H2H 1-0,David Segal,QFQ,6-1 7-5,Richard Leslie,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
807,H2H 1-0,Ashley Compton-Dando,QFQ,8-6 6-0,Vitas Gerulaitis,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
808,H2H 1-0,Rod Frawley,QFQ,6-4 6-2,Munawar Iqbal,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
809,H2H 1-1,Richard Russell,QFQ,6-2 7-5,Butch Seewagen,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
810,H2H 1-0,Periclis Gavrilidis,QFQ,6-4 6-2,John Lloyd,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
811,H2H 1-0,Kenichi Hirai,QFQ,6-2 8-6,Steve Faulk,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
812,H2H 1-0,Graeme Thomson,QFQ,6-2 7-5,Jose Higueras,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
813,H2H 1-0,Eric Loliee,QFQ,6-2 6-4,Jeff Austin,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
814,H2H 1-0,Peter Curtis,QFQ,6-2 5-7 6-2,Eduardo Zuleta,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
815,H2H 1-0,Mark Shires,QFQ,6-4 6-4,Steve Siegel,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
816,H2H 1-0,Gene Malin,QFQ,6-4 4-6 6-4,Donald Mccormick,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
817,H2H 1-0,Mike Machette,QFQ,6-4 6-2,Tito Vazquez,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
818,H2H 1-0,A Rosetti,QFQ,6-4 6-2,Rayno Seegers,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
819,H2H 1-0,Don Turner,QFQ,6-4 6-1,William Brown,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
820,H2H 1-0,Alan Haswell,QFQ,7-5 4-6 6-2,Bidyut Goswami,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
821,H2H 1-0,Francois Battegay,QFQ,6-3 6-4,Robert Stock,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
822,H2H 1-0,Anthony Fawcett,QFQ,9-8 1-6 7-5,Barratt Stetson,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
823,H2H 1-0,Roberto Marcher,QFQ,7-5 3-6 6-2,Zlatko Ivancic,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
824,H2H 1-0,Harry Fritz,QFQ,6-4 8-9 6-2,Clay Iles,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
825,H2H 2-0,Ramiro Gonzalo Benavides Saravia,QFQ,9-8 6-3,Mike Estep,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
826,H2H 1-0,Luis-Felipe Tavares,QFQ,6-2 4-6 6-3,Byron Bertram,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
827,H2H 1-0,Kv Lynn,QFQ,6-2 6-3,John James,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
828,H2H 1-0,Phil Siviter,QFQ,6-3 9-8,John Edmund,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
829,H2H 1-0,Chiradip Mukerjea,QFQ,6-4 6-4,Paul Hutchins,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
830,H2H 2-0,Piero Toci,QFQ,5-7 7-5 6-3,Julian Ganzabal,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
831,H2H 1-0,Doug Crawford,QFQ,9-8 6-4,Harold Turnbull,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
832,H2H 1-0,Bob Rheinberger,QFQ,6-4 6-8 8-6,William Freer,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
833,,K Warwick / E Goolagong,F,6-4 6-4,I Nastase / R Casals,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
834,,P Cramer / P Walkden,SF,6-4 6-3,K Warwick / E Goolagong,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
835,,C Graebner / B King,SF,9-8 7-5,I Nastase / R Casals,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
836,,C Dibley / K Krantzcke,QF,8-9 6-2 6-2,K Warwick / E Goolagong,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
837,,F McMillan / J Tegart,QF,0-6 9-7 6-4,P Cramer / P Walkden,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
838,,P Cornejo Seckel / I Fernandez-de Soto,QF,WO,C Graebner / B King,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
839,,H Irvine / B Stove,QF,6-0 6-4,I Nastase / R Casals,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
840,,B Seewagen / K Pigeon,R16,6-3 6-4,K Warwick / E Goolagong,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
841,,A Metreveli / O Morozova,R16,6-4 4-6 9-7,C Dibley / K Krantzcke,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
842,,M Estep / L Tuero,R16,6-3 6-1,F McMillan / J Tegart,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
843,,E Van Dillen / C Evert,R16,2-6 6-4 6-4,P Cramer / P Walkden,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
844,,D Lloyd / J Williams,R16,4-6 6-4 6-4,P Cornejo Seckel / I Fernandez-de Soto,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
845,,I Molina / F Bonicelli,R16,9-7 6-1,C Graebner / B King,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
846,,J Austin / P Austin,R16,6-2 3-6 8-6,H Irvine / B Stove,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
847,,R Keldie / E Emanuel,R16,6-2 6-4,I Nastase / R Casals,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
848,,N Kalogeropoulos / C Kalogeropoulos,R32,6-0 6-2,K Warwick / E Goolagong,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
849,,K Wooldridge / W Shaw,R32,6-2 2-6 6-3,B Seewagen / K Pigeon,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
850,,J Lloyd / L Blachford,R32,6-3 6-4,A Metreveli / O Morozova,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
851,,N Fraser / V Wade,R32,6-4 6-1,C Dibley / K Krantzcke,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
852,,J Fillol / N Truman,R32,6-1 6-2,F McMillan / J Tegart,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
853,,D Mccormick / P Cody,R32,6-4 4-6 8-6,M Estep / L Tuero,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
854,,J Barclay / F Durr,R32,6-3 6-3,P Cramer / P Walkden,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
855,,P Curtis / W Overton,R32,6-4 7-5,E Van Dillen / C Evert,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
856,,M Machette / S Walsh,R32,6-1 8-6,D Lloyd / J Williams,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
857,,A Pattison / D Botha,R32,7-5 6-4,P Cornejo Seckel / I Fernandez-de Soto,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
858,,J Mcdonald / R Lauder,R32,7-5 6-4,I Molina / F Bonicelli,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
859,,E Scott / M Gengler,R32,6-1 6-2,C Graebner / B King,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
860,,J Paish / S Pachta,R32,7-5 6-1,J Austin / P Austin,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
861,,A Amritraj / M Tesch,R32,6-2 6-4,H Irvine / B Stove,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
862,,J Clifton / A Soady,R32,6-4 3-6 7-5,R Keldie / E Emanuel,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
863,,M Mandarino / C Mandarino,R32,6-1 6-3,I Nastase / R Casals,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
864,,G Masters / B Hawcroft,R64,9-7 6-3,K Warwick / E Goolagong,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
865,,S Palmieri / G Walhof,R64,7-5 4-6 6-3,N Kalogeropoulos / C Kalogeropoulos,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
866,,A McDonald / P Hogan,R64,9-8 6-3,B Seewagen / K Pigeon,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
867,,R Russell / P Faulkner,R64,6-3 6-4,K Wooldridge / W Shaw,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
868,,J Bartlett / J O'hara,R64,6-4 9-8,J Lloyd / L Blachford,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
869,,B Mignot / M Gurdal,R64,6-2 6-3,A Metreveli / O Morozova,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
870,,A Segal / J Staley,R64,6-4 6-2,N Fraser / V Wade,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
871,,F Bartoni / M Giorgi,R64,6-0 6-3,C Dibley / K Krantzcke,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
872,,T Kakulia / M Kroschina,R64,7-5 6-2,F McMillan / J Tegart,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
873,,A Munoz / A Estalella-manso,R64,7-5 6-1,J Fillol / N Truman,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
874,,O Parun / M Pryde,R64,9-8 6-2,M Estep / L Tuero,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
875,,T Ryan / K Blake,R64,3-6 6-3 6-4,D Mccormick / P Cody,1972-06-26,https://matchstat.com/tennis/tournaments/m/Wimbledon/1972,Wimbledon,grass
