,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name,surface
3714,H2H 2-3,Scott Davis,R32,6-3 6-4,Derrick Rostagno,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3715,H2H 1-0,Tim Pawsat,R32,6-1 6-4,Mikael Pernfors,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3716,H2H 2-0,John Fitzgerald,R32,6-2 6-7 6-3,Paul Annacone,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3717,H2H 2-1,Mel Purcell,R32,2-6 6-3 6-1,Jonathan Canter,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3718,H2H 1-0,Jim Pugh,R32,7-6 7-6,Nduka Odizor,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3719,H2H 1-1,Brad Drewett,R32,6-2 6-7 6-3,Kelly Evernden,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3720,H2H 1-0,Paul Chamberlin,R32,6-1 6-3,Jimmy Connors,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3721,H2H 5-0,Christo Van Rensburg,R32,5-2 Retired,Brad Gilbert,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3722,H2H 1-0,Howard Herr,R32,6-3 6-1,Wally Masur,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3723,H2H 2-1,Ramesh Krishnan,R32,7-6 7-6,Tarik Benhabiles,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3724,H2H 14-1,Jakob Hlasek,R32,7-6 7-5,Stefan Edberg,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3725,H2H 3-0,Leonardo Lavalle,R64,7-6 7-6,Mats Wilander,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3726,H2H 3-0,Tim Wilkison,R64,6-1 6-3,Robert Seguso,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3727,H2H 1-0,Bill Scanlon,R64,6-4 6-2,Peter Lundgren,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3728,H2H 1-0,Kelly Jones,R64,6-3 6-3,Slobodan Zivojinovic,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3729,H2H 1-1,David Pate,R64,4-6 7-6 6-3,Barry Moir,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3730,H2H 1-0,Eric Winogradsky,R64,7-6 6-3,Jim Grabb,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3731,H2H 1-2,Guy Forget,R64,6-3 7-5,Vijay Amritraj,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3732,H2H 4-2,Thierry Tulasne,R64,6-2 6-4,Anders Jarryd,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3733,H2H 1-0,Marcel Freeman,R64,3-6 6-3 6-1,Boris Becker,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3734,H2H 1-0,Peter Fleming,R64,7-5 6-4,Ben Testerman,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3735,H2H 2-1,Karel Novacek,R64,6-1 6-4,Derrick Rostagno,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3736,H2H 1-0,Dexter MacBride,R64,6-3 6-1,Scott Davis,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3737,H2H 2-0,Jorge Lozano,R64,6-0 6-2,Mikael Pernfors,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3738,H2H 1-0,Peter Doohan,R64,6-4 6-7 6-3,Tim Pawsat,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3739,H2H 1-0,Johan Carlsson,R64,6-2 6-1,John Fitzgerald,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3740,H2H 2-6,John McEnroe,R64,7-6 6-4,Paul Annacone,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3741,H2H 2-2,Henri Leconte,R64,6-3 7-5,Jonathan Canter,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3742,H2H 1-0,Gary Donnelly,R64,6-7 7-5 6-1,Mel Purcell,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3743,H2H 1-0,Michael Westphal,R64,7-6 6-4,Nduka Odizor,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3744,H2H 1-0,Jonas B. Svensson,R64,6-3 7-6,Jim Pugh,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3745,H2H 2-4,Amos Mansdorf,R64,6-4 7-6,Kelly Evernden,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3746,H2H 4-0,Eddie Edwards,R64,6-2 4-6 7-5,Brad Drewett,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3747,H2H 1-0,Hank Pfister,R64,7-5 6-3,Paul Chamberlin,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3748,H2H 3-1,Jay Berger,R64,4-6 6-2 6-1,Jimmy Connors,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3749,H2H 2-5,Jaime Yzaga,R64,3-6 6-3 6-4,Brad Gilbert,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3750,H2H 1-1,Ronald Agenor,R64,6-1 6-4,Christo Van Rensburg,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3751,H2H 1-0,Ken Flach,R64,7-6 6-4,Howard Herr,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3752,H2H 2-4,Kevin Curren,R64,7-6 6-2,Wally Masur,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3753,H2H 1-0,Carl Limberger,R64,6-3 7-6,Tarik Benhabiles,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3754,H2H 1-0,Christo Steyn,R64,6-0 6-4,Ramesh Krishnan,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3755,H2H 2-0,Matt Anger,R64,1-6 6-2 6-2,Jakob Hlasek,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3756,H2H 7-0,Jimmy Arias,R64,6-4 6-4,Stefan Edberg,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3757,,S Denton / J Fitzgerald,F,7-5 6-3,K Flach / R Seguso,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3758,,S Davis / D Pate,SF,7-6 3-6 7-5,S Denton / J Fitzgerald,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3759,,M Mortensen / T Wilkison,SF,6-3 6-3,K Flach / R Seguso,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3760,,D Dowlen / B Gilbert,QF,3-6 6-4 7-5,S Denton / J Fitzgerald,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3761,,D Cahill / M Kratzmann,QF,6-3 6-3,S Davis / D Pate,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3762,,G Donnelly / P Fleming,QF,6-3 6-7 6-1,K Flach / R Seguso,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3763,,P Doohan / L Warder,QF,6-2 6-2,M Mortensen / T Wilkison,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3764,,S Edberg / A Jarryd,R16,7-6 4-6 6-3,S Denton / J Fitzgerald,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3765,,B Levine / D Macpherson,R16,6-4 6-3,D Dowlen / B Gilbert,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3766,,A Gomez / S Zivojinovic,R16,4-6 7-5 7-5,D Cahill / M Kratzmann,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3767,,C Hooper / M Leach,R16,7-6 6-4,S Davis / D Pate,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3768,,M Pernfors / M Wilander,R16,2-6 7-6 6-4,G Donnelly / P Fleming,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3769,,R Krishnan / W Masur,R16,6-4 7-6,K Flach / R Seguso,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3770,,D Tarr / T Warneke,R16,6-4 6-3,P Doohan / L Warder,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3771,,C Limberger / P Lundgren,R16,6-4 6-0,M Mortensen / T Wilkison,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3772,,N Odizor / B Testerman,R32,6-1 7-5,S Edberg / A Jarryd,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3773,,A Mansdorf / C Steyn,R32,7-6 6-7 6-3,S Denton / J Fitzgerald,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3774,,J Arias / L Shiras,R32,6-1 4-6 7-6,D Dowlen / B Gilbert,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3775,,K Curren / M De Palmer,R32,4-6 6-3 7-6,B Levine / D Macpherson,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3776,,M Anger / H Pfister,R32,7-5 6-1,A Gomez / S Zivojinovic,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3777,,K Evernden / J Pugh,R32,4-6 6-2 6-3,D Cahill / M Kratzmann,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3778,,R Leach / T Pawsat,R32,3-6 7-6 6-3,S Davis / D Pate,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3779,,J Hlasek / J B. Svensson,R32,7-6 6-3,C Hooper / M Leach,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3780,,J Grabb / K Jones,R32,6-4 3-6 6-1,G Donnelly / P Fleming,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3781,,G Forget / H Leconte,R32,6-4 6-2,M Pernfors / M Wilander,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3782,,R Baxter / P Chamberlin,R32,3-6 6-3 6-2,R Krishnan / W Masur,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3783,,E Edwards / F Gonzalez,R32,7-5 7-6,K Flach / R Seguso,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3784,,L Bourne / J Klaparda,R32,6-4 6-4,P Doohan / L Warder,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3785,,G Connell / M Robertson,R32,3-6 6-4 6-4,D Tarr / T Warneke,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3786,,L Lavalle / J Lozano,R32,6-1 6-7 6-3,C Limberger / P Lundgren,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3787,,C Campbell / B Drewett,R32,5-7 6-2 6-3,M Mortensen / T Wilkison,1987-08-17,https://matchstat.com/tennis/tournaments/m/Cincinnati%20Masters/1987,Cincinnati Masters,hard
3788,H2H 1-0,John Ross,F,6-7 7-5 6-3,Peter Lundgren,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3789,H2H 1-0,Richard Matuszewski,SF,1-6 6-2 6-2,John Ross,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3790,H2H 5-2,Ramesh Krishnan,SF,6-2 7-5,Peter Lundgren,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3791,H2H 1-0,Marc Flur,QF,7-5 6-1,Richard Matuszewski,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3792,H2H 1-0,Thomas Muster,QF,7-6 4-6 7-5,John Ross,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3793,H2H 1-0,Javier Sanchez,QF,6-0 6-1,Ramesh Krishnan,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3794,H2H 1-1,Marty Davis,QF,6-2 6-3,Peter Lundgren,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3795,H2H 1-0,Gilad Bloom,R16,7-6 6-0,Marc Flur,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3796,H2H 1-0,Jim Pugh,R16,6-4 6-4,Richard Matuszewski,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3797,H2H 2-0,Carl Limberger,R16,7-6 6-2,Thomas Muster,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3798,H2H 1-0,Eddie Edwards,R16,7-6 6-3,John Ross,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3799,H2H 1-0,Dan Goldie,R16,7-5 3-6 7-5,Javier Sanchez,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3800,H2H 3-0,Michael Kures,R16,6-3 3-6 6-3,Ramesh Krishnan,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3801,H2H 1-0,Jorge Lozano,R16,6-2 6-4,Marty Davis,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3802,H2H 3-2,Andrei Chesnokov,R16,6-3 7-6,Peter Lundgren,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3803,H2H 1-0,Tarik Benhabiles,R32,7-6 6-3,Gilad Bloom,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3804,H2H 1-0,Alex Antonitsch,R32,6-1 6-4,Marc Flur,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3805,H2H 2-0,Brad Pearce,R32,6-4 6-4,Richard Matuszewski,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3806,H2H 2-2,Michael Chang,R32,6-1 3-6 6-0,Jim Pugh,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3807,H2H 2-2,Christian Bergstrom,R32,3-6 7-6 6-3,Thomas Muster,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3808,H2H 1-1,Andrew Castle,R32,6-4 6-4,Carl Limberger,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3809,H2H 1-0,Martin Wostenholme,R32,6-4 7-5,Eddie Edwards,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3810,H2H 1-0,Jaime Yzaga,R32,6-3 6-2,John Ross,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3811,H2H 1-1,Darren Cahill,R32,6-2 6-2,Dan Goldie,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3812,H2H 1-0,Jeff Klaparda,R32,6-1 6-2,Javier Sanchez,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3813,H2H 1-0,Rick Leach,R32,7-6 6-4,Michael Kures,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3814,H2H 2-1,Francisco Maciel,R32,6-2 6-3,Ramesh Krishnan,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3815,H2H 1-0,Matt Anger,R32,4-6 7-6 7-6,Jorge Lozano,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3816,H2H 1-0,Marko Ostoja,R32,6-4 7-5,Marty Davis,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3817,H2H 2-0,Leif Shiras,R32,7-6 6-3,Peter Lundgren,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3818,H2H 1-0,Barry Moir,R32,7-5 2-6 6-3,Andrei Chesnokov,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3819,,C Limberger / M Woodforde,F,6-3 6-2,L Bourne / J Klaparda,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3820,,R Leach / T Pawsat,SF,7-6 4-6 7-6,C Limberger / M Woodforde,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3821,,D Goldie / L Lavalle,SF,6-4 6-1,L Bourne / J Klaparda,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3822,,C Campbell / A Castle,QF,7-6 7-6,R Leach / T Pawsat,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3823,,G Layendecker / G Michibata,QF,4-6 7-6 7-6,C Limberger / M Woodforde,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3824,,A Emerson / R Krishnan,QF,6-3 6-4,L Bourne / J Klaparda,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3825,,A Kohlberg / M Mortensen,QF,6-2 6-7 6-3,D Goldie / L Lavalle,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3826,,J Grabb / J Pugh,R16,6-4 7-6,R Leach / T Pawsat,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3827,,J Lozano / T Witsken,R16,7-5 6-3,C Campbell / A Castle,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3828,,R Acioly / N Aerts,R16,6-1 6-3,C Limberger / M Woodforde,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3829,,T Benhabiles / E Winogradsky,R16,6-7 6-2 6-2,G Layendecker / G Michibata,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3830,,A Antonitsch / W Fibak,R16,6-2 6-3,A Emerson / R Krishnan,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3831,,G Bloom / M Flur,R16,6-3 6-1,L Bourne / J Klaparda,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3832,,J Letts / P Lundgren,R16,3-6 6-4 6-3,D Goldie / L Lavalle,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3833,,M Anger / H Pfister,R16,6-3 6-4,A Kohlberg / M Mortensen,1987-08-24,https://matchstat.com/tennis/tournaments/m/Rye%20Brook/1987,Rye Brook,hard
3834,H2H 13-6,Mats Wilander,F,6-7 6-0 7-6 6-4,Ivan Lendl,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3835,H2H 22-12,Jimmy Connors,SF,6-4 6-2 6-2,Ivan Lendl,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3836,H2H 11-9,Stefan Edberg,SF,6-4 3-6 6-3 6-4,Mats Wilander,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3837,H2H 19-14,John McEnroe,QF,6-3 6-3 6-4,Ivan Lendl,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3838,H2H 5-3,Brad Gilbert,QF,4-6 6-3 6-4 6-0,Jimmy Connors,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3839,H2H 3-7,Miloslav Mecir,QF,6-3 6-7 6-4 7-6,Mats Wilander,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3840,H2H 6-1,Ramesh Krishnan,QF,6-2 6-2 6-2,Stefan Edberg,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3841,H2H 11-1,Anders Jarryd,R16,6-2 7-6 6-4,Ivan Lendl,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3842,H2H 1-0,Andres Gomez,R16,6-4 7-6 6-3,John McEnroe,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3843,H2H 4-5,Boris Becker,R16,2-6 6-7 7-6 7-5 6-1,Brad Gilbert,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3844,H2H 6-0,Henri Leconte,R16,6-7 6-4 6-4 6-3,Jimmy Connors,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3845,H2H 4-0,Mark Woodforde,R16,6-4 3-6 6-2 6-2,Miloslav Mecir,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3846,H2H 2-0,Ken Flach,R16,6-3 6-3 7-6,Mats Wilander,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3847,H2H 2-2,Andrei Chesnokov,R16,6-4 6-1 6-2,Ramesh Krishnan,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3848,H2H 10-0,Jonas B. Svensson,R16,6-2 7-6 6-3,Stefan Edberg,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3849,H2H 4-0,Jim Pugh,R32,6-1 6-1 6-2,Ivan Lendl,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3850,H2H 3-3,Amos Mansdorf,R32,6-3 6-2 6-3,Anders Jarryd,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3851,H2H 2-4,Thomas Muster,R32,1-6 6-7 6-3 6-3 6-3,Andres Gomez,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3852,H2H 2-1,Slobodan Zivojinovic,R32,6-4 5-7 6-7 6-4 6-3,John McEnroe,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3853,H2H 1-0,Andrew Castle,R32,6-4 5-7 6-2 7-5,Boris Becker,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3854,H2H 4-0,Guy Forget,R32,6-4 6-7 7-5 6-4,Brad Gilbert,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3855,H2H 3-0,Nduka Odizor,R32,6-7 6-2 6-1 6-2,Henri Leconte,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3856,H2H 1-0,Jim Grabb,R32,6-3 6-2 6-4,Jimmy Connors,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3857,H2H 5-1,Jakob Hlasek,R32,6-4 6-4 2-6 6-4,Miloslav Mecir,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3858,H2H 1-0,Milan Srejber,R32,6-2 6-1 6-1,Mark Woodforde,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3859,H2H 1-1,Emilio Sanchez,R32,5-7 7-6 7-6 7-5,Ken Flach,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3860,H2H 5-0,Libor Pimek,R32,6-2 6-0 6-1,Mats Wilander,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3861,H2H 2-0,Diego Perez,R32,6-1 6-2 6-2,Andrei Chesnokov,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3862,H2H 3-3,Johan Kriek,R32,6-3 6-4 6-3,Ramesh Krishnan,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
3863,H2H 1-0,Jaime Yzaga,R32,2-6 6-4 3-6 6-2 6-2,Jonas B. Svensson,1987-08-31,https://matchstat.com/tennis/tournaments/m/US%20Open/1987,US Open,hard
