,h2h,loser,round,score,winner,start_date,tournament_link,tournament_name,surface
995,H2H 1-1,F. Jauffret,SF,6-1 4-6 6-1 6-2,Tom Okker,1969-07-21,https://matchstat.com/tennis/tournaments/m/Gstaad/1969,Gstaad,clay
996,H2H 2-1,Davidson,QF,6-4 6-2,Cliff Drysdale,1969-07-21,https://matchstat.com/tennis/tournaments/m/Gstaad/1969,Gstaad,clay
997,H2H 1-0,Kukal,QF,8-6 6-4,R. Emerson,1969-07-21,https://matchstat.com/tennis/tournaments/m/Gstaad/1969,Gstaad,clay
998,H2H 1-0,M. Riessen,QF,2-6 9-7 9-7,F. Jauffret,1969-07-21,https://matchstat.com/tennis/tournaments/m/Gstaad/1969,Gstaad,clay
999,H2H 2-0,R. Taylor,QF,1-6 6-4 6-3,Tom Okker,1969-07-21,https://matchstat.com/tennis/tournaments/m/Gstaad/1969,Gstaad,clay
1000,H2H 3-3,Tom Okker,F,6-1 5-7 7-5 8-6,T. Roche,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1001,H2H 1-0,Christian Kuhnke,SF,6-3 8-6 6-3,T. Roche,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1002,H2H 3-2,Cliff Drysdale,SF,6-4 6-3 3-6 6-4,Tom Okker,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1003,H2H 1-0,Bob Hewitt,QF,6-3 6-3 6-2,T. Roche,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1004,H2H 1-0,R. Emerson,QF,6-2 6-4 6-0,Christian Kuhnke,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1005,H2H 1-0,Z. Franulovic,QF,11-9 6-3 6-3,Cliff Drysdale,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1006,H2H 1-0,Wilhelm Bungert,QF,6-4 6-4 7-5,Tom Okker,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1007,H2H 1-0,Inge Buding,R16,6-3 6-4 6-2,T. Roche,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1008,H2H 1-1,Ion Tiriac,R16,6-3 7-5 1-6 6-3,Bob Hewitt,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1009,H2H 2-1,Davidson,R16,3-6 6-3 6-2 6-3,R. Emerson,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1010,H2H 1-0,Bob Maud,R16,11-9 7-5 3-6 3-6 6-1,Christian Kuhnke,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1011,H2H 2-1,M. Riessen,R16,2-6 6-1 7-5 6-3,Cliff Drysdale,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1012,H2H 2-7,I. Nastase,R16,6-3 6-3 2-6 6-4,Z. Franulovic,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1013,H2H 1-0,J. Kodes,R16,6-3 7-5 6-2,Wilhelm Bungert,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1014,H2H 2-0,H. Elschenbroich,R16,6-4 7-5 6-1,Tom Okker,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1015,H2H 1-0,Matthias Werren,R32,6-3 6-3 7-5,T. Roche,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1016,H2H 1-0,Frew McMillan,R32,6-4 6-3 6-3,Inge Buding,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1017,H2H 2-0,David Lloyd,R32,6-3 6-4 6-2,Bob Hewitt,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1018,H2H 1-0,Hans-Joachim Ploetz,R32,6-4 11-9 6-3,Ion Tiriac,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1019,H2H 1-0,Istvan Gulyas,R32,7-5 6-8 2-6 7-5 7-5,R. Emerson,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1020,H2H 1-0,Niki Pilic,R32,6-0 6-4 2-6 6-3,Davidson,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1021,H2H 1-0,Peter Szoke,R32,6-0 11-9 6-3,Christian Kuhnke,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1022,H2H 1-0,Pierre Barthes,R32,8-6 6-3 6-3,Bob Maud,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1023,H2H 1-0,Kukal,R32,6-2 3-6 6-2 6-3,Cliff Drysdale,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1024,H2H 1-0,Milan Holecek,R32,1-6 7-5 6-2 6-3,M. Riessen,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1025,H2H 1-0,R. Ruffels,R32,6-4 9-7 6-4,Z. Franulovic,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1026,H2H 9-0,R. Taylor,R32,6-4 3-6 6-3 7-5,I. Nastase,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1027,H2H 1-0,Bodo Nitsche,R32,6-4 6-4 7-5,Wilhelm Bungert,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1028,H2H 1-0,M. Anderson,R32,4-6 10-8 6-3 6-4,J. Kodes,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1029,H2H 1-0,Allan McDonald,R32,6-4 6-0 7-5,Tom Okker,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1030,H2H 1-0,Stefan Koudelka,R32,6-4 6-2 6-2,H. Elschenbroich,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1031,H2H 1-0,Bernd Kube,R64,4-6 6-3 9-7 6-0,David Lloyd,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1032,H2H 1-0,George Taylor,R64,6-4 7-5 7-5,Hans-Joachim Ploetz,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1033,H2H 0-0,Paul Hutchins,R64,WO,R. Emerson,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1034,H2H 1-0,F. Pala,R64,6-3 6-3 6-0,Istvan Gulyas,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1035,H2H 1-0,Hans-Jurgen Pohmann,R64,6-2 4-6 6-1 6-0,Davidson,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1036,H2H 1-0,John Barrett,R64,6-1 6-2 6-1,Christian Kuhnke,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1037,H2H 1-0,Donald Lutz,R64,6-1 6-0 6-0,Peter Szoke,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1038,H2H 1-0,Attila Korpas,R64,6-2 6-3 6-2,Bob Maud,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1039,H2H 1-0,Jurgen Fassbender,R64,8-6 6-4 6-1,Pierre Barthes,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1040,H2H 0-1,G. Battrick,R64,WO,Kukal,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1041,H2H 0-0,Bob Howe,R64,WO,M. Riessen,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1042,H2H 1-0,Detlef Herdy,R64,7-5 6-4 6-2,Milan Holecek,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1043,H2H 1-0,Uwe Gottschalk,R64,6-2 6-3 6-3,R. Ruffels,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1044,H2H 1-0,J. Barclay,R64,6-3 6-3 6-3,I. Nastase,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1045,H2H 1-0,L Lanz,R64,6-1 6-2 6-2,R. Taylor,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1046,H2H 0-0,Peter Doerner,R64,WO,Wilhelm Bungert,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1047,H2H 1-0,D Belesson,R64,6-2 6-4 6-2,Bodo Nitsche,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1048,H2H 1-0,Alex Kurucz,R64,7-5 9-7 6-8 6-8 6-1,J. Kodes,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1049,,D Davidson / T Roche,SF,6-3 6-4 3-6 8-6,T Okker / M Riessen,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1050,,M Anderson / R Emerson,SF,6-4 6-4 6-4,J Barclay / J Fassbender,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1051,,W Bungert / R Ruffels,QF,6-2 6-1 6-1,T Okker / M Riessen,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1052,,P Barthes / N Pilic,QF,8-6 6-4 6-3,D Davidson / T Roche,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1053,,I Buding / C Kuhnke,QF,6-1 6-3 3-6 6-8 6-3,J Barclay / J Fassbender,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1054,,B Hewitt / F McMillan,QF,9-7 6-3 6-4,M Anderson / R Emerson,1969-08-04,https://matchstat.com/tennis/tournaments/m/Hamburg/1969,Hamburg,clay
1055,H2H 2-0,T. Roche,F,7-9 6-1 6-2 6-2,R. Laver,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1056,H2H 3-0,A. Ashe,SF,8-6 6-3 14-12,R. Laver,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1057,H2H 3-6,J. Newcombe,SF,3-6 6-4 4-6 6-3 8-6,T. Roche,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1058,H2H 2-0,R. Emerson,QF,4-6 8-6 13-11 6-4,R. Laver,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1059,H2H 2-3,K. Rosewall,QF,8-6 6-3 6-4,A. Ashe,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1060,H2H 2-0,Butch Buchholz,QF,6-1 9-7 5-7 6-0,T. Roche,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1061,H2H 4-1,F. Stolle,QF,7-9 3-6 6-1 6-4 13-11,J. Newcombe,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1062,H2H 2-1,Dennis Ralston,R16,6-4 4-6 4-6 6-2 6-3,R. Laver,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1063,H2H 1-0,Roy Barth,R16,6-3 6-0 6-3,R. Emerson,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1064,H2H 2-0,M. Santana,R16,7-5 6-1 6-8 6-4,A. Ashe,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1065,H2H 4-1,I. Nastase,R16,6-1 7-5 4-6 6-3,K. Rosewall,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1066,H2H 1-1,A. Gimeno,R16,4-6 6-3 6-1 5-7 6-3,Butch Buchholz,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1067,H2H 1-0,P. Gonzales,R16,6-3 10-12 7-5 6-0,T. Roche,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1068,H2H 1-0,R. Taylor,R16,6-4 6-2 2-6 6-3,F. Stolle,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1069,H2H 1-2,M. Riessen,R16,4-6 6-3 6-4 25-23,J. Newcombe,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1070,H2H 3-0,J. Fillol,R32,8-6 6-1 6-2,R. Laver,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1071,H2H 1-0,Tom Gorman,R32,11-9 4-6 6-4 7-5,Dennis Ralston,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1072,H2H 1-0,Bengtson,R32,7-5 15-13 6-3,Roy Barth,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1073,H2H 1-0,B. Bowrey,R32,6-3 9-7 6-2,R. Emerson,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1074,H2H 1-0,Jim Osborne,R32,5-7 6-4 6-4 6-2,A. Ashe,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1075,H2H 1-0,Robert McKinley,R32,6-4 6-4 7-9 6-2,M. Santana,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1076,H2H 3-0,Niki Pilic,R32,6-4 6-0 6-2,K. Rosewall,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1077,H2H 5-0,Ismail El Shafei,R32,6-0 1-0 Retired,I. Nastase,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1078,H2H 2-0,Jean-Loup Rouyer,R32,6-1 6-4 6-3,A. Gimeno,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1079,H2H 1-0,M. Cox,R32,13-11 6-4 6-4,Butch Buchholz,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1080,H2H 1-0,Torben Ulrich,R32,3-6 6-4 4-6 8-6 6-2,P. Gonzales,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1081,H2H 1-0,L. Ayala,R32,6-2 6-3 6-1,T. Roche,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1082,H2H 1-0,Cliff Richey,R32,7-5 6-8 6-4 7-5,F. Stolle,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1083,H2H 2-0,Terry Addison,R32,6-4 8-6 6-2,R. Taylor,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1084,H2H 1-0,Joaquin Loyo-Mayo,R32,6-3 6-2 6-4,M. Riessen,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1085,H2H 2-1,Pierre Barthes,R32,6-8 6-1 6-2 6-2,J. Newcombe,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1086,H2H 1-0,Jaime Rene Pinto Bravo,R64,6-4 7-5 6-2,R. Laver,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1087,H2H 1-0,Eugene Scott,R64,10-8 4-6 6-2 5-7 9-7,J. Fillol,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1088,H2H 1-0,Graham Stilwell,R64,6-3 11-9 6-4,Dennis Ralston,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1089,H2H 1-1,J. Alexander,R64,4-6 6-3 6-2 12-10,Tom Gorman,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1090,H2H 1-0,Davidson,R64,8-10 6-1 6-3 6-4,Bengtson,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1091,H2H 1-0,Ron Holmberg,R64,7-5 6-3 6-3,Roy Barth,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1092,H2H 1-0,Orantes,R64,6-1 7-5 6-3,R. Emerson,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1093,H2H 1-0,Richard N Leach,R64,3-6 6-2 6-1 6-3,B. Bowrey,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1094,H2H 4-1,Crealy,R64,6-4 6-3 4-6 6-3,A. Ashe,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1095,H2H 1-0,Premjit Lall,R64,4-6 6-3 6-4 7-5,Jim Osborne,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1096,H2H 1-0,Jean-Pierre Courcol,R64,6-1 6-1 6-1,M. Santana,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1097,H2H 1-0,Petre Marmureanu,R64,6-4 6-4 6-3,Robert McKinley,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1098,H2H 2-0,Ray Moore,R64,6-3 6-2 6-2,K. Rosewall,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1099,H2H 3-1,Ion Tiriac,R64,6-1 6-2 6-0,Niki Pilic,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1100,H2H 6-3,S. Smith,R64,5-7 12-10 7-5 6-3,I. Nastase,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1101,H2H 1-1,G. Battrick,R64,6-3 3-6 6-3 16-14,Ismail El Shafei,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1102,H2H 1-1,Stone,R64,6-1 3-6 7-5 2-6 6-3,Jean-Loup Rouyer,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1103,H2H 1-0,Mcmanus,R64,4-6 6-3 6-2 6-2,A. Gimeno,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1104,H2H 1-0,J. Kodes,R64,6-2 3-6 6-3 4-6 6-2,Butch Buchholz,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1105,H2H 1-0,Peter Curtis,R64,7-9 6-3 6-3 6-3,M. Cox,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1106,H2H 1-0,Armistead Neely,R64,6-4 6-4 6-3,Torben Ulrich,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1107,H2H 1-0,R. Ruffels,R64,6-2 3-6 6-3 3-6 6-4,P. Gonzales,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1108,H2H 1-0,Herb Fitzgibbon,R64,6-4 3-6 6-8 6-3 6-4,L. Ayala,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1109,H2H 1-0,T. Koch,R64,6-3 6-2 6-4,T. Roche,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1110,H2H 1-0,Frank Robbins,R64,6-4 4-6 6-4 6-4,Cliff Richey,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1111,H2H 1-0,Woody Blocher,R64,6-1 6-3 6-1,F. Stolle,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1112,H2H 1-1,C. Pasarell,R64,6-3 9-7 6-4,Terry Addison,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1113,H2H 2-0,C. Graebner,R64,4-6 6-1 2-0 Retired,R. Taylor,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1114,H2H 1-0,Tom Leonard,R64,6-2 6-2 6-3,Joaquin Loyo-Mayo,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1115,H2H 1-0,Michael Belkin,R64,4-6 6-1 6-3 6-0,M. Riessen,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1116,H2H 1-0,Ray Keldie,R64,8-6 7-5 2-6 9-7,Pierre Barthes,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1117,H2H 1-0,Jasjit Singh,R64,6-3 6-4 6-4,J. Newcombe,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1118,H2H 1-0,Luis-Augusto Garcia,R128,6-2 6-4 6-2,R. Laver,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1119,H2H 1-0,John Hammill,R128,6-3 6-4 6-2,Jaime Rene Pinto Bravo,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1120,H2H 1-0,Erik Van Dillen,R128,6-3 10-8 6-1,Eugene Scott,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1121,H2H 1-0,Barry MacKay,R128,2-6 6-3 6-3 6-3,J. Fillol,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1122,H2H 1-0,Keith Carpenter,R128,7-5 6-3 10-8,Dennis Ralston,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1123,H2H 1-0,George Taylor,R128,8-6 6-2 9-7,Graham Stilwell,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1124,H2H 1-0,Michael Sprengelmeyer,R128,6-4 6-1 6-0,J. Alexander,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1125,H2H 1-0,Bailey Brown,R128,6-2 6-4 6-0,Tom Gorman,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1126,H2H 1-2,Cliff Drysdale,R128,6-2 6-3 6-4,Davidson,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1127,H2H 1-0,Inge Buding,R128,6-1 12-10 6-1,Bengtson,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1128,H2H 1-0,Patrick Proisy,R128,6-2 6-4 6-3,Ron Holmberg,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1129,H2H 1-1,Miguel Olvera,R128,3-6 1-6 6-4 8-6 6-0,Roy Barth,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1130,H2H 2-1,Z. Franulovic,R128,6-2 6-4 6-3,R. Emerson,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1131,H2H 1-0,Paul Gerken,R128,11-9 7-9 3-6 6-4 9-7,Orantes,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1132,H2H 1-0,Eduardo Zuleta,R128,8-6 6-3 6-4,Richard N Leach,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1133,H2H 1-0,Onny Parun,R128,6-4 6-4 4-6 6-2,B. Bowrey,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1134,H2H 4-1,Dick Stockton,R128,6-2 6-2 7-5,A. Ashe,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1135,H2H 1-0,Chuck Mckinley,R128,7-5 7-5 12-10,Crealy,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1136,H2H 1-0,Peter Burwash,R128,6-2 6-2 6-2,Jim Osborne,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1137,H2H 1-0,Bob Howe,R128,6-3 6-0 6-4,Premjit Lall,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1138,H2H 1-0,William Higgins,R128,6-2 7-5 6-1,M. Santana,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1139,H2H 1-0,Donald Dell,R128,6-3 6-4 6-3,Jean-Pierre Courcol,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1140,H2H 1-0,Martin Carlstein,R128,6-1 6-3 6-3,Robert McKinley,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1141,H2H 1-0,Richard Hawkes,R128,8-6 6-3 7-5,Petre Marmureanu,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1142,H2H 1-0,Pat Cramer,R128,6-2 5-7 6-4 4-6 6-4,K. Rosewall,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1143,H2H 1-0,Larry Turville,R128,8-6 6-2 6-2,Ray Moore,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1144,H2H 1-0,Jaidip Mukerjea,R128,6-4 10-8 6-4,Niki Pilic,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1145,H2H 2-0,Terry Ryan,R128,9-7 7-5 5-7 8-6,Ion Tiriac,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1146,H2H 1-0,Patricio Rodriguez,R128,6-0 6-3 6-2,S. Smith,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1147,H2H 1-0,Ian Crookenden,R128,4-6 6-4 4-6 6-3 6-0,I. Nastase,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1148,H2H 1-0,Lew Gerrard,R128,6-3 6-2 6-2,G. Battrick,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1149,H2H 1-0,John Sharpe,R128,6-4 6-3 8-6,Ismail El Shafei,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1150,H2H 1-0,Rauty Krog,R128,7-5 1-6 6-3 6-4,Jean-Loup Rouyer,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1151,H2H 1-0,T. Edlefsen,R128,6-4 3-6 6-3 6-3,Stone,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1152,H2H 1-0,P. Dent,R128,3-6 10-8 6-2 6-3,Mcmanus,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
1153,H2H 1-0,Mike Estep,R128,6-3 6-4 7-9 6-1,A. Gimeno,1969-08-25,https://matchstat.com/tennis/tournaments/m/US%20Open/1969,US Open,grass
