,h2h,loser,round,score,surface,winner,start_date,tournament_link,tournament_name
315,H2H 2-1,Judy Dalton,QF,6-3 7-5,grass,Kerry Reid,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
316,H2H 1-0,Joyce Williams,QF,6-4 2-6 6-4,grass,Rosie Casals,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
317,H2H 1-0,Linda Tuero,R16,6-0 6-2,grass,Billie Jean King,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
318,H2H 1-1,Nancy Richey,R16,0-6 6-2 6-4,grass,Laura Du Pont,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
319,H2H 3-0,Wendy Gilchrist,R16,6-1 6-1,grass,Lesley Hunt,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
320,H2H 2-0,Francoise Durr,R16,2-6 6-2 6-3,grass,Chris Evert,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
321,H2H 2-0,Gail Lovera Benedetti,R16,6-2 6-2,grass,Judy Dalton,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
322,H2H 1-0,Eliza Pande,R16,6-4 6-2,grass,Kerry Reid,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
323,H2H 1-0,Julie Heldman,R16,7-5 6-4,grass,Joyce Williams,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
324,H2H 2-0,Kerry Harris,R16,6-1 6-1,grass,Rosie Casals,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
325,H2H 1-0,Helen Gourlay,R32,6-1 6-2,grass,Billie Jean King,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
326,H2H 1-0,Pamela Austin,R32,6-2 6-2,grass,Linda Tuero,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
327,H2H 1-0,Elena Subirats,R32,6-3 6-1,grass,Nancy Richey,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
328,H2H 1-0,Christina Sandberg,R32,6-4 6-1,grass,Laura Du Pont,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
329,H2H 1-0,Laurie Tenney,R32,7-5 6-4,grass,Wendy Gilchrist,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
330,H2H 1-0,Barbara Downs,R32,6-1 6-2,grass,Lesley Hunt,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
331,H2H 1-0,Lita Sugiarto,R32,6-0 6-2,grass,Francoise Durr,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
332,H2H 2-0,Mary-Ann Beattie,R32,4-6 7-6 6-1,grass,Chris Evert,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
333,H2H 1-0,Marita Redondo,R32,6-3 6-3,grass,Gail Lovera Benedetti,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
334,H2H 1-0,Janet Wright,R32,6-2 6-4,grass,Judy Dalton,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
335,H2H 1-0,Kristien Shaw,R32,6-2 6-4,grass,Eliza Pande,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
336,H2H 9-0,Pam Teeguarden,R32,6-0 6-3,grass,Kerry Reid,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
337,H2H 1-0,Winnie Shaw,R32,6-4 6-7 6-4,grass,Joyce Williams,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
338,H2H 2-0,Nell Truman,R32,2-6 6-4 6-1,grass,Julie Heldman,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
339,H2H 1-0,Alena Palmeova,R32,6-7 7-6 6-3,grass,Kerry Harris,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
340,H2H 2-0,Wendy Overton,R32,2-6 6-3 6-0,grass,Rosie Casals,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
341,H2H 1-0,Jeanne Arth,R64,6-0 6-1,grass,Billie Jean King,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
342,H2H 1-0,Kathy Kraft,R64,6-3 6-4,grass,Helen Gourlay,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
343,H2H 1-0,Sandy Stap,R64,6-4 0-6 6-2,grass,Pamela Austin,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
344,H2H 1-1,Valerie Ziegenfuss,R64,6-1 3-6 7-6,grass,Linda Tuero,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
345,H2H 1-0,Cecilia Martinez,R64,6-2 6-3,grass,Nancy Richey,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
346,H2H 1-0,Sue Stap,R64,6-0 6-3,grass,Elena Subirats,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
347,H2H 1-0,Farel Footman,R64,6-3 6-1,grass,Laura Du Pont,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
348,H2H 1-0,Patti Hogan,R64,4-6 6-3 6-2,grass,Christina Sandberg,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
349,H2H 1-0,Mona Guerrant,R64,7-6 7-6,grass,Wendy Gilchrist,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
350,H2H 1-0,Louise Gonnerman,R64,6-1 6-3,grass,Laurie Tenney,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
351,H2H 1-0,Raquel Giscafre,R64,7-5 6-0,grass,Lesley Hunt,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
352,H2H 1-1,Jill Cooper,R64,6-2 1-6 7-5,grass,Barbara Downs,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
353,H2H 1-0,Carol Aucamp,R64,6-4 6-0,grass,Francoise Durr,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
354,H2H 1-0,Patricia Reese,R64,6-3 6-1,grass,Lita Sugiarto,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
355,H2H 1-0,Sally Holdsworth,R64,6-0 6-2,grass,Mary-Ann Beattie,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
356,H2H 1-0,Edda Buding,R64,6-1 6-0,grass,Chris Evert,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
357,H2H 1-0,Junko Sawamatsu,R64,6-2 6-1,grass,Gail Lovera Benedetti,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
358,H2H 1-0,Lany Kaligis,R64,6-7 6-2 6-3,grass,Marita Redondo,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
359,H2H 1-0,Kristy Pigeon,R64,6-0 6-2,grass,Janet Wright,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
360,H2H 1-0,Vicky Berner,R64,6-0 6-1,grass,Judy Dalton,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
361,H2H 1-0,Janice Metcalf,R64,6-3 6-3,grass,Eliza Pande,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
362,H2H 1-0,Carole Graebner,R64,6-4 7-6,grass,Kristien Shaw,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
363,H2H 2-0,Corinne Molesworth,R64,6-4 2-6 6-3,grass,Pam Teeguarden,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
364,H2H 1-0,Ada Bakker,R64,6-3 6-3,grass,Kerry Reid,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
365,H2H 1-0,Gail Hansen,R64,6-1 6-1,grass,Winnie Shaw,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
366,H2H 1-0,Betty-Ann Dent,R64,7-6 7-5,grass,Joyce Williams,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
367,H2H 1-0,Jane O'hara,R64,6-1 6-0,grass,Nell Truman,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
368,H2H 1-0,Marjorie Gengler,R64,6-4 6-3,grass,Julie Heldman,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
369,H2H 1-0,Gertrude Moran,R64,6-2 6-3,grass,Alena Palmeova,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
370,H2H 1-0,Stephanie Johnson,R64,6-3 6-3,grass,Kerry Harris,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
371,H2H 1-0,Marcie Harper,R64,6-3 6-3,grass,Wendy Overton,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
372,H2H 2-0,Betty Stove,R64,6-3 2-6 6-3,grass,Rosie Casals,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
373,,G Lovera Benedetti / F Durr,F,6-3 6-3,grass,R Casals / J Dalton,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
374,,K Reid / N Richey,SF,6-3 6-0,grass,R Casals / J Dalton,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
375,,M Beattie / V Ziegenfuss,SF,6-4 6-0,grass,G Lovera Benedetti / F Durr,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
376,,P Hogan / J Williams,QF,6-3 6-4,grass,R Casals / J Dalton,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
377,,W Shaw / B Stove,QF,6-2 5-7 6-1,grass,K Reid / N Richey,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
378,,L Hunt / K Pigeon,QF,6-2 6-2,grass,M Beattie / V Ziegenfuss,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
379,,H Gourlay / K Harris,QF,7-5 6-4,grass,G Lovera Benedetti / F Durr,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
380,,E Buding / F Footman,R16,6-2 6-3,grass,R Casals / J Dalton,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
381,,P Bostrom / M Harper,R16,6-1 6-1,grass,P Hogan / J Williams,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
382,,L Du Pont / M Gengler,R16,6-2 6-4,grass,K Reid / N Richey,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
383,,B Dent / W Overton,R16,1-6 6-2 6-2,grass,W Shaw / B Stove,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
384,,W Gilchrist / J Heldman,R16,6-3 6-2,grass,L Hunt / K Pigeon,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
385,,C Martinez / C Sandberg,R16,7-6 6-3,grass,M Beattie / V Ziegenfuss,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
386,,P Teeguarden / L Tuero,R16,1-6 6-4 6-3,grass,H Gourlay / K Harris,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
387,,M Redondo / L Tenney,R16,6-3 6-0,grass,G Lovera Benedetti / F Durr,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
388,,R Giscafre / E Subirats,R32,6-4 6-1,grass,R Casals / J Dalton,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
389,,S Stap / S Stap,R32,6-4 6-4,grass,E Buding / F Footman,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
390,,P Faulkner / S Holdsworth,R32,6-4 6-2,grass,P Hogan / J Williams,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
391,,C Chang / J Sawamatsu,R32,4-6 6-0 6-3,grass,P Bostrom / M Harper,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
392,,P Austin / M Cooper,R32,6-3 6-2,grass,K Reid / N Richey,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
393,,J Arth / G Moran,R32,6-5 6-4,grass,L Du Pont / M Gengler,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
394,,J Wright / E Pande,R32,6-1 3-6 6-3,grass,W Shaw / B Stove,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
395,,P Farmer / J Metcalf,R32,6-2 4-6 6-1,grass,B Dent / W Overton,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
396,,K Shaw / P Reese,R32,5-7 6-4 6-3,grass,L Hunt / K Pigeon,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
397,,C Aucamp / S Johnson,R32,6-4 6-0,grass,W Gilchrist / J Heldman,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
398,,N Ornstein / M Guerrant,R32,6-3 6-4,grass,C Martinez / C Sandberg,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
399,,G Hansen / T O'shaughnessy,R32,6-4 6-1,grass,M Beattie / V Ziegenfuss,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
400,,J Cooper / C Molesworth,R32,3-6 6-1 6-4,grass,P Teeguarden / L Tuero,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
401,,A Bakker / A Palmeova,R32,6-1 6-4,grass,H Gourlay / K Harris,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
402,,V Berner / J O'hara,R32,4-6 6-4 6-4,grass,M Redondo / L Tenney,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
403,,M Aschner / L Gonnerman,R32,6-1 6-1,grass,G Lovera Benedetti / F Durr,1971-08-30,https://matchstat.com/tennis/tournaments/w/US%20Open/1971,US Open
