,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner
4214,,S Nishio / S Sakamoto,R32,6-4 6-1,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,T Gullikson / T Gullikson
4215,,K Flach / R Seguso,R32,6-4 2-6 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,M Davis / W Hampson
4216,,B Gilbert / R Meyer,R32,6-3 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,A Gomez / G Ocleppo
4217,,V Amaya / H Pfister,R32,6-7 6-3 7-6,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,D Dowlen / N Odizor
4218,,M Anger / G Holmes,R32,7-5 7-6,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,H Leconte / C A. Miller
4219,,T Fukui / N Tamura,R32,6-4 6-3,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,H Shirato / T Yonezawa
4220,,J Mattke / M Vines,R32,7-6 6-3,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,J Bailey / B Kleege
4221,,C Strode / M Strode,R32,6-4 4-6 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,D Graham / L Warder
4222,,J Austin / S McCain,R32,7-6 7-5,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,S Giammalva / S Meister
4223,,P Du Pre / M Freeman,R32,6-4 0-6 6-2,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,T Hogstedt / M Tideman
4224,,G Goven / C Roger-Vasselin,R32,7-6 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,T Cain / M De Palmer
4225,,J Gurfein / G Michibata,R32,3-6 6-4 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,A Andrews / E Teltscher
4226,,S Menon / D Pate,R32,6-4 7-6,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,B Dyke / R Frawley
4227,,L Bourne / T Waltke,R32,7-5 7-5,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,L Stefanki / V Hof
4228,,R Krishnan / B Schultz,R32,6-4 7-6,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,S Brawley / S Davis
4229,,E Adams / E Sherbeck,R32,6-2 6-2,1983-10-17,https://matchstat.com/tennis/tournaments/m/Tokyo%20Outdoor/1983,Tokyo Outdoor,F Gonzalez / V Winitsky
4230,H2H 5-1,Mel Purcell,F,6-2 6-3 7-5,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Brian Gottfried
4231,H2H 1-0,Stefan Edberg,SF,6-3 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Brian Gottfried
4232,H2H 2-0,Anders Jarryd,SF,7-5 6-1,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Mel Purcell
4233,H2H 2-0,Michiel Schapers,QF,6-2 4-6 6-3,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Brian Gottfried
4234,H2H 1-1,Eric Korita,QF,6-4 6-1,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Stefan Edberg
4235,H2H 1-0,Mark Dickson,QF,2-6 7-6 6-1,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Anders Jarryd
4236,H2H 2-0,Peter Feigl,QF,6-4 2-6 6-1,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Mel Purcell
4237,H2H 5-0,Tim Wilkison,R16,6-3 7-5,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Brian Gottfried
4238,H2H 1-1,Stefan Simonsson,R16,6-1 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Michiel Schapers
4239,H2H 1-0,Marcos Hocevar,R16,6-4 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Stefan Edberg
4240,H2H 1-0,Bernhard Pils,R16,6-3 7-6,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Eric Korita
4241,H2H 1-0,Bernie Mitton,R16,7-6 6-1,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Mark Dickson
4242,H2H 6-2,Jonas B. Svensson,R16,6-7 7-5 6-2,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Anders Jarryd
4243,H2H 1-0,Scott Lipton,R16,6-2 6-1,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Mel Purcell
4244,H2H 1-0,Marko Ostoja,R16,6-4 6-3,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Peter Feigl
4245,H2H 2-0,Hans Simonsson,R32,6-4 6-2,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Brian Gottfried
4246,H2H 1-0,Roland Stadler,R32,6-1 4-6 6-3,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Tim Wilkison
4247,H2H 1-0,S. Smith,R32,7-5 7-5,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Michiel Schapers
4248,H2H 1-1,Michael Westphal,R32,5-7 6-4 7-5,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Stefan Simonsson
4249,H2H 3-1,Wojtek Fibak,R32,6-4 4-3 Retired,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Stefan Edberg
4250,H2H 1-0,Danie Visser,R32,7-6 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Marcos Hocevar
4251,H2H 1-0,Brian Levine,R32,6-4 7-6,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Bernhard Pils
4252,H2H 1-0,Matt Doyle,R32,6-1 6-1,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Eric Korita
4253,H2H 1-0,Nick Saviano,R32,6-1 6-0,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Mark Dickson
4254,H2H 1-0,Pavel Slozil,R32,6-7 6-3 6-2,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Bernie Mitton
4255,H2H 1-0,Eric Fromm,R32,4-6 6-3 6-1,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Jonas B. Svensson
4256,H2H 2-1,Erick Iskersky,R32,6-1 3-6 6-1,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Anders Jarryd
4257,H2H 1-1,Florin Segarceanu,R32,7-6 6-0,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Mel Purcell
4258,H2H 1-0,Jeff Borowiak,R32,6-3 6-3,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Scott Lipton
4259,H2H 1-0,Jaromir Becka,R32,6-2 6-0,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Peter Feigl
4260,H2H 2-1,Tomas Smid,R32,2-6 6-4 6-3,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,Marko Ostoja
4261,,M Hocevar / C Motta,F,6-3 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,M Purcell / S Smith
4262,,J Hlasek / E Iskersky,SF,2-6 7-6 6-3,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,M Hocevar / C Motta
4263,,P Feigl / B Mitton,SF,6-2 6-7 6-2,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,M Purcell / S Smith
4264,,E Fromm / E Korita,QF,3-6 6-3 7-5,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,M Hocevar / C Motta
4265,,R Crowley / R Evett,QF,7-6 6-7 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,J Hlasek / E Iskersky
4266,,S Birner / J Smith,QF,6-4 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,P Feigl / B Mitton
4267,,A Jarryd / H Simonsson,QF,2-6 6-3 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,M Purcell / S Smith
4268,,P Slozil / T Smid,R16,7-5 6-2,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,E Fromm / E Korita
4269,,B Levine / F Segarceanu,R16,7-6 4-6 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,M Hocevar / C Motta
4270,,A Amritraj / B Gottfried,R16,7-5 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,R Crowley / R Evett
4271,,P Hjertquist / N Saviano,R16,3-6 6-3 6-2,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,J Hlasek / E Iskersky
4272,,F Yunis / J Yunis,R16,7-6 6-2,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,S Birner / J Smith
4273,,T Viljoen / D Visser,R16,6-7 6-3 6-3,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,P Feigl / B Mitton
4274,,R Druz / M Ostoja,R16,6-3 5-7 6-4,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,M Purcell / S Smith
4275,,S Edberg / S Simonsson,R16,6-4 6-2,1983-10-17,https://matchstat.com/tennis/tournaments/m/Vienna/1983,Vienna,A Jarryd / H Simonsson
4276,H2H 2-0,Hans-Dieter Beutel,F,1-6 6-1 6-2,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Matt Doyle
4277,H2H 1-1,Pavel Slozil,SF,7-5 2-6 6-1,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Hans-Dieter Beutel
4278,H2H 1-0,Bernie Mitton,SF,3-6 6-3 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Matt Doyle
4279,H2H 2-1,Eric Jelen,QF,6-4 7-5,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Hans-Dieter Beutel
4280,H2H 1-0,Nick Saviano,QF,6-3 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Pavel Slozil
4281,H2H 1-0,Marko Ostoja,QF,6-4 6-0,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Matt Doyle
4282,H2H 2-2,Sandy Mayer,QF,WO,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Bernie Mitton
4283,H2H 1-0,S. Smith,R16,7-5 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Eric Jelen
4284,H2H 1-0,Shlomo Glickstein,R16,6-1 7-6,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Hans-Dieter Beutel
4285,H2H 1-0,Cassio Motta,R16,3-6 6-4 7-6,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Nick Saviano
4286,H2H 1-1,Mark Dickson,R16,6-2 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Pavel Slozil
4287,H2H 1-0,Eric Korita,R16,6-2 3-0 Retired,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Marko Ostoja
4288,H2H 1-0,Florin Segarceanu,R16,6-4 6-1,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Matt Doyle
4289,H2H 3-3,Tim Wilkison,R16,7-6 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Bernie Mitton
4290,H2H 1-0,Andreas Maurer,R16,WO,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Sandy Mayer
4291,H2H 7-7,Brian Gottfried,R32,6-3 7-6,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,S. Smith
4292,H2H 1-0,Scott Lipton,R32,4-6 6-3 6-1,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Eric Jelen
4293,H2H 2-0,Carlos Kirmayr,R32,6-7 6-4 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Hans-Dieter Beutel
4294,H2H 1-0,Michiel Schapers,R32,6-2 2-6 6-2,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Shlomo Glickstein
4295,H2H 2-3,Mel Purcell,R32,7-5 6-3,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Cassio Motta
4296,H2H 1-0,Paul Annacone,R32,3-6 7-6 7-6,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Nick Saviano
4297,H2H 1-0,Eric Fromm,R32,6-4 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Pavel Slozil
4298,H2H 2-0,Tarik Benhabiles,R32,6-2 6-2,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Mark Dickson
4299,H2H 1-0,Marcos Hocevar,R32,6-3 5-7 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Eric Korita
4300,H2H 1-0,Bernard Boileau,R32,6-4 6-0,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Marko Ostoja
4301,H2H 1-0,Peter Elter,R32,0-6 6-2 6-2,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Florin Segarceanu
4302,H2H 1-0,Tomas Smid,R32,4-6 6-3 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Matt Doyle
4303,H2H 2-5,Tim Mayotte,R32,6-4 7-5,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Tim Wilkison
4304,H2H 1-0,Jaromir Becka,R32,6-3 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Bernie Mitton
4305,H2H 1-0,Danie Visser,R32,7-6 6-2,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Andreas Maurer
4306,H2H 1-0,Boris Becker,R32,3-6 6-4 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,Sandy Mayer
4307,,P Annacone / E Korita,F,6-3 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,N Saviano / F Segarceanu
4308,,M Doyle / F McNair,SF,3-6 7-5 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,N Saviano / F Segarceanu
4309,,B Gottfried / S Mayer,SF,WO,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,P Annacone / E Korita
4310,,C Kirmayr / C Motta,QF,6-3 6-7 7-5,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,N Saviano / F Segarceanu
4311,,M Purcell / S Smith,QF,6-4 7-6,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,M Doyle / F McNair
4312,,M Ostoja / M Schapers,QF,6-3 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,B Gottfried / S Mayer
4313,,P Slozil / T Smid,QF,6-1 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,P Annacone / E Korita
4314,,I Du Pasquier / J Granat,R16,6-2 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,C Kirmayr / C Motta
4315,,B Becker / E Jelen,R16,6-1 5-7 7-5,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,N Saviano / F Segarceanu
4316,,M Dickson / F McMillan,R16,7-6 7-6,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,M Purcell / S Smith
4317,,F Yunis / J Yunis,R16,7-5 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,M Doyle / F McNair
4318,,A Amritraj / M Hocevar,R16,7-6 6-7 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,M Ostoja / M Schapers
4319,,E Fromm / S Glickstein,R16,6-4 6-0,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,B Gottfried / S Mayer
4320,,H Beutel / C Zipf,R16,6-3 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,P Annacone / E Korita
4321,,J Smith / T Wilkison,R16,6-4 6-7 7-6,1983-10-24,https://matchstat.com/tennis/tournaments/m/Cologne/1983,Cologne,P Slozil / T Smid
4322,H2H 16-0,Scott Davis,F,3-6 6-3 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Ivan Lendl
4323,H2H 16-0,Brad Gilbert,SF,6-2 6-1,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Ivan Lendl
4324,H2H 3-1,Jimmy Connors,SF,6-3 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Scott Davis
4325,H2H 6-1,Eliot Teltscher,QF,6-2 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Ivan Lendl
4326,H2H 1-0,Tom Gullikson,QF,6-3 6-3,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Brad Gilbert
4327,H2H 1-1,Andres Gomez,QF,6-4 4-6 6-2,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Scott Davis
4328,H2H 3-0,Glenn Michibata,QF,6-3 6-1,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Jimmy Connors
4329,H2H 3-1,Francisco Gonzalez,R16,6-1 6-3,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Ivan Lendl
4330,H2H 5-0,Chip Hooper,R16,6-4 4-6 7-6,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Eliot Teltscher
4331,H2H 2-2,Vitas Gerulaitis,R16,6-3 2-6 7-5,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Brad Gilbert
4332,H2H 4-5,Hank Pfister,R16,6-4 5-7 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Tom Gullikson
4333,H2H 2-0,Thierry Tulasne,R16,2-6 6-4 6-3,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Scott Davis
4334,H2H 2-1,Mark Edmondson,R16,6-4 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Andres Gomez
4335,H2H 2-0,Mike Bauer,R16,7-6 6-2,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Glenn Michibata
4336,H2H 7-0,Van Winitsky,R16,6-1 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Jimmy Connors
4337,H2H 5-0,Sammy Giammalva,R32,7-5 6-1,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Ivan Lendl
4338,H2H 1-0,Tsuyoshi Fukui,R32,6-4 7-5,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Francisco Gonzalez
4339,H2H 3-1,Brad Drewett,R32,3-6 6-2 6-2,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Chip Hooper
4340,H2H 3-0,John Fitzgerald,R32,6-4 6-0,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Eliot Teltscher
4341,H2H 1-0,Thomas Hogstedt,R32,6-2 7-5,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Vitas Gerulaitis
4342,H2H 2-1,Fritz Buehning,R32,7-5 6-3,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Brad Gilbert
4343,H2H 1-1,Marcel Freeman,R32,7-5 5-7 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Tom Gullikson
4344,H2H 2-1,Pat Du Pre,R32,6-3 1-6 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Hank Pfister
4345,H2H 1-0,Henri Leconte,R32,6-4 7-6,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Scott Davis
4346,H2H 2-0,Gianni Ocleppo,R32,6-3 5-7 6-2,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Thierry Tulasne
4347,H2H 1-3,Brian Teacher,R32,7-6 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Mark Edmondson
4348,H2H 1-0,Christophe Roger-Vasselin,R32,6-4 6-1,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Andres Gomez
4349,H2H 1-1,Steve Denton,R32,7-6 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Glenn Michibata
4350,H2H 1-1,Van't Hof,R32,6-4 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Mike Bauer
4351,H2H 2-1,Vincent Van Patten,R32,6-2 4-6 7-5,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Van Winitsky
4352,H2H 1-0,Hitoshi Shirato,R32,6-0 6-1,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,Jimmy Connors
4353,,S Denton / J Fitzgerald,F,6-1 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,M Edmondson / S Stewart
4354,,S Davis / V Hof,SF,7-5 6-2,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,S Denton / J Fitzgerald
4355,,B Dyke / R Frawley,SF,7-5 6-1,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,M Edmondson / S Stewart
4356,,T Gullikson / T Gullikson,QF,6-4 6-7 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,S Davis / V Hof
4357,,S Giammalva / S Meister,QF,6-3 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,S Denton / J Fitzgerald
4358,,F Buehning / F Taygan,QF,6-4 7-6,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,B Dyke / R Frawley
4359,,D Dowlen / N Odizor,QF,6-3 6-2,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,M Edmondson / S Stewart
4360,,M Bauer / L Stefanki,R16,7-6 6-1,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,T Gullikson / T Gullikson
4361,,W Hampson / C A. Miller,R16,6-7 7-6 6-0,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,S Davis / V Hof
4362,,F Gonzalez / V Winitsky,R16,6-4 7-5,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,S Denton / J Fitzgerald
4363,,A Andrews / M Davis,R16,6-3 6-4,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,S Giammalva / S Meister
4364,,V Amaya / E Teltscher,R16,7-6 6-7 6-3,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,B Dyke / R Frawley
4365,,D Graham / L Warder,R16,6-4 6-2,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,F Buehning / F Taygan
4366,,B Drewett / A Gomez,R16,7-6 6-3,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,D Dowlen / N Odizor
4367,,K Hirai / J Kamiwazumi,R16,6-2 6-2,1983-10-24,https://matchstat.com/tennis/tournaments/m/Tokyo%20Indoor/1983,Tokyo Indoor,M Edmondson / S Stewart
4368,H2H 6-3,Tomas Smid,F,6-1 7-5,1983-10-31,https://matchstat.com/tennis/tournaments/m/Stockholm/1983,Stockholm,Mats Wilander
4369,H2H 3-1,Vitas Gerulaitis,SF,6-3 6-3,1983-10-31,https://matchstat.com/tennis/tournaments/m/Stockholm/1983,Stockholm,Mats Wilander
4370,H2H 2-3,Peter Fleming,SF,4-6 6-4 7-6,1983-10-31,https://matchstat.com/tennis/tournaments/m/Stockholm/1983,Stockholm,Tomas Smid
4371,H2H 3-0,Heinz Gunthardt,QF,4-6 7-5 6-0,1983-10-31,https://matchstat.com/tennis/tournaments/m/Stockholm/1983,Stockholm,Mats Wilander
4372,H2H 7-4,Johan Kriek,QF,6-3 6-0,1983-10-31,https://matchstat.com/tennis/tournaments/m/Stockholm/1983,Stockholm,Vitas Gerulaitis
4373,H2H 3-2,Brian Gottfried,QF,4-6 6-3 7-5,1983-10-31,https://matchstat.com/tennis/tournaments/m/Stockholm/1983,Stockholm,Peter Fleming
4374,H2H 1-3,Henri Leconte,QF,6-1 6-4,1983-10-31,https://matchstat.com/tennis/tournaments/m/Stockholm/1983,Stockholm,Tomas Smid
4375,H2H 7-3,Anders Jarryd,R16,6-2 6-0,1983-10-31,https://matchstat.com/tennis/tournaments/m/Stockholm/1983,Stockholm,Mats Wilander
