,h2h,loser,round,score,surface,winner,start_date,tournament_link,tournament_name
317,H2H 1-0,Fiorella Bonicelli,R32,6-2 6-3,grass,Peaches Bartkowicz,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
318,H2H 1-0,Darlene Hard,R32,6-3 6-3,grass,Francoise Durr,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
319,H2H 2-0,Lesley Bowrey,R32,6-3 4-6 6-2,grass,Rosie Casals,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
320,H2H 1-0,Wendy Overton,R32,6-4 6-4,grass,Peggy Michel,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
321,H2H 1-0,Marilyn Aschner,R32,6-3 6-4,grass,Billie Jean King,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
322,H2H 1-0,Pam Teeguarden,R32,8-6 2-6 6-3,grass,Denise Carter-Triolo,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
323,H2H 1-0,Joyce Williams,R32,6-3 6-1,grass,Nancy Richey,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
324,H2H 1-0,Gail Lovera Benedetti,R32,6-3 6-1,grass,Winnie Shaw,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
325,H2H 1-0,Wendy Tomlinson,R32,6-2 6-4,grass,Lesley Hunt,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
326,H2H 1-0,Connie Capozzi,R32,6-1 6-1,grass,Virginia Wade,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
327,H2H 1-1,Linda Tuero,R32,6-1 8-6,grass,Valerie Ziegenfuss,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
328,H2H 1-0,Faye Urban,R32,6-1 6-1,grass,Julie Heldman,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
329,H2H 2-0,Janet Young,R32,6-3 6-3,grass,Karen Krantzcke,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
330,H2H 1-0,Cecilia Martinez,R32,6-1 6-2,grass,Christine Janes,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
331,H2H 1-0,Carole Graebner,R32,6-3 6-4,grass,Emilie Burrer,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
332,H2H 2-0,Betty-Ann Dent,R32,6-1 6-0,grass,Margaret Court,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
333,H2H 1-0,Ann Lebedeff,R64,6-1 6-0,grass,Peaches Bartkowicz,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
334,H2H 1-0,Frances Taylor,R64,6-3 6-1,grass,Fiorella Bonicelli,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
335,H2H 1-0,Eva Lundquist,R64,5-7 6-3 6-0,grass,Darlene Hard,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
336,H2H 1-0,Pam Richmond,R64,6-2 7-5,grass,Francoise Durr,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
337,H2H 1-0,Ana-Maria Pinto-Bravo,R64,6-2 6-4,grass,Rosie Casals,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
338,H2H 1-0,Nadine Netter,R64,7-5 6-1,grass,Lesley Bowrey,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
339,H2H 1-0,Jitka Volavkova,R64,7-3 6-2,grass,Wendy Overton,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
340,H2H 1-0,Marjorie Gengler,R64,8-6 6-4,grass,Peggy Michel,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
341,H2H 1-0,Brenda Kirk,R64,6-2 8-6,grass,Billie Jean King,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
342,H2H 1-0,Pamela Austin,R64,2-6 8-6 6-4,grass,Marilyn Aschner,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
343,H2H 1-0,Kimiyo Hatanaka,R64,6-3 8-6,grass,Pam Teeguarden,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
344,H2H 1-0,Alice Tym,R64,6-4 6-0,grass,Denise Carter-Triolo,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
345,H2H 2-0,Patricia Reese,R64,6-2 6-1,grass,Nancy Richey,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
346,H2H 1-0,Sharon Walsh-Pete,R64,9-7 6-0,grass,Joyce Williams,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
347,H2H 1-0,Mary-Ann Beattie,R64,6-3 6-4,grass,Winnie Shaw,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
348,H2H 1-0,Kristy Pigeon,R64,6-3 8-6,grass,Gail Lovera Benedetti,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
349,H2H 1-0,Gail Hansen,R64,6-3 4-6 7-5,grass,Wendy Tomlinson,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
350,H2H 2-0,Patti Hogan,R64,6-2 6-3,grass,Lesley Hunt,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
351,H2H 1-0,Helen Amos,R64,6-3 3-6 6-1,grass,Connie Capozzi,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
352,H2H 3-0,Kristien Shaw,R64,6-1 6-4,grass,Virginia Wade,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
353,H2H 1-0,Tam O'shaughnessy,R64,6-0 6-1,grass,Valerie Ziegenfuss,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
354,H2H 1-0,Carol Aucamp,R64,7-5 6-3,grass,Linda Tuero,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
355,H2H 1-0,Karen Susman,R64,6-3 6-4,grass,Faye Urban,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
356,H2H 2-0,Nell Truman,R64,6-4 3-6 8-6,grass,Julie Heldman,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
357,H2H 1-0,Maricaye Christenson,R64,6-3 6-4,grass,Janet Young,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
358,H2H 1-0,Nancy Ornstein,R64,6-3 6-3,grass,Karen Krantzcke,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
359,H2H 1-0,Stephanie Grant,R64,6-3 6-3,grass,Cecilia Martinez,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
360,H2H 1-0,Kerry Reid,R64,8-6 6-4,grass,Christine Janes,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
361,H2H 1-0,Ana Cavadini,R64,6-2 6-4,grass,Carole Graebner,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
362,H2H 1-0,Kerry Harris,R64,6-4 6-2,grass,Emilie Burrer,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
363,H2H 1-0,Esme Emanuel,R64,6-3 6-2,grass,Betty-Ann Dent,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
364,H2H 1-0,Suzana Petersen,R64,6-1 6-0,grass,Margaret Court,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
365,,M Court / V Wade,F,0-6 6-3 6-4,grass,F Durr / D Hard,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
366,,R Casals / B King,SF,9-7 9-7,grass,M Court / V Wade,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
367,,M Beattie / V Ziegenfuss,SF,6-3 3-6 6-1,grass,F Durr / D Hard,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
368,,P Bartkowicz / J Heldman,QF,6-2 6-0,grass,R Casals / B King,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
369,,G Lovera Benedetti / L Hunt,QF,7-5 6-1,grass,M Court / V Wade,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
370,,E Burrer / L Tuero,QF,6-3 6-4,grass,M Beattie / V Ziegenfuss,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
371,,W Shaw / J Williams,QF,3-6 6-3 6-1,grass,F Durr / D Hard,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
372,,S Grant / P Richmond,R16,6-1 6-1,grass,R Casals / B King,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
373,,C Aucamp / K Susman,R16,6-3 2-6 6-3,grass,P Bartkowicz / J Heldman,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
374,,L Bowrey / K Harris,R16,7-5 4-6 6-4,grass,M Court / V Wade,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
375,,K Krantzcke / K Reid,R16,6-4 5-7 Retired,grass,G Lovera Benedetti / L Hunt,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
376,,A Pinto-bravo / M Mcanally,R16,7-5 6-1,grass,E Burrer / L Tuero,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
377,,P Hogan / P Michel,R16,6-4 7-5,grass,M Beattie / V Ziegenfuss,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
378,,A Cavadini / J Young,R16,6-0 7-5,grass,W Shaw / J Williams,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
379,,E Emanuel / C Martinez,R16,6-0 11-9,grass,F Durr / D Hard,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
380,,G Hansen / P Reese,R32,6-3 6-2,grass,R Casals / B King,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
381,,M Gengler / K Shaw,R32,7-5 9-7,grass,S Grant / P Richmond,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
382,,M Kanarek / J Volavkova,R32,6-2 6-2,grass,C Aucamp / K Susman,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
383,,H Amos / W Overton,R32,6-3 6-1,grass,P Bartkowicz / J Heldman,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
384,,B Kirk / W Tomlinson,R32,6-3 6-2,grass,M Court / V Wade,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
385,,E Lundquist / F Taylor,R32,6-4 6-0,grass,L Bowrey / K Harris,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
386,,C Capozzi / P Teeguarden,R32,6-2 6-1,grass,K Krantzcke / K Reid,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
387,,C Graebner / D Hart,R32,10-8 6-1,grass,G Lovera Benedetti / L Hunt,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
388,,J O'hara / F Urban,R32,6-2 6-4,grass,A Pinto-bravo / M Mcanally,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
389,,A Lebedeff / T O'shaughnessy,R32,6-4 6-4,grass,E Burrer / L Tuero,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
390,,C Janes / N Truman,R32,6-0 6-3,grass,M Beattie / V Ziegenfuss,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
391,,D Carter-triolo / K Pigeon,R32,WO,grass,P Hogan / P Michel,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
392,,M Aschner / J Davenport,R32,2-6 6-2 6-2,grass,A Cavadini / J Young,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
393,,C Thomas / S Walsh-pete,R32,6-1 6-2,grass,W Shaw / J Williams,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
394,,M Christenson / J Dixon,R32,6-1 6-3,grass,E Emanuel / C Martinez,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
395,,P Austin / M Cooper,R32,6-4 6-2,grass,F Durr / D Hard,1969-08-25,https://matchstat.com/tennis/tournaments/w/US%20Open/1969,US Open
