,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
86,,S Hsieh / O Kalashnikova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-3,clay,L Arruabarrena / S Errani,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
87,,R Atawo / A Spears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-7(4) 6-4 10-5,clay,E Makarova / E Vesnina,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
88,,S Soler-Espinosa / S Sorribes Tormo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-0 7-5,clay,A Klepac / K Srebotnik,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
89,,M Irigoyen / C Liang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 6-4,clay,S Kuznetsova / A Pavlyuchenkova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
90,H2H 3-1,Madison Brengle,0.0,2.0,8381154.0,3544460.0,,2.375,Madison Brengle,41.0,3.0,2.0,48.0,18.0,52.0,38.0,19.0,14.0,4.0,9.0,,,,,2.0,102.0,,,2.38,1.53,FQ,6-4 6-1,clay,Laura Siegemund,1.0,5.0,8381154.0,3544459.0,,1.533,Laura Siegemund,61.0,7.0,6.0,54.0,31.0,43.0,36.0,25.0,7.0,5.0,8.0,,,,,1.0,102.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
91,H2H 1-0,Aliaksandra Sasnovich,0.0,5.0,8380922.0,3544454.0,,3.0,Aliaksandra Sasnovich,39.0,5.0,0.0,52.0,15.0,48.0,27.0,13.0,21.0,11.0,7.0,,,,,2.0,105.0,,,3.00,1.33,FQ,6-3 6-0,clay,Elena Vesnina,2.0,2.0,8380922.0,3544453.0,,1.333,Elena Vesnina,66.0,7.0,4.0,53.0,29.0,50.0,37.0,28.0,13.0,9.0,8.0,,,,,1.0,105.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
92,H2H 1-1,Heather Watson,5.0,2.0,8380923.0,3544469.0,,1.7,Heather Watson,76.0,6.0,1.0,76.0,28.0,80.0,44.0,32.0,36.0,16.0,10.0,,,,,1.0,158.0,,,1.70,2.05,FQ,7-6(4) 6-2,clay,Mirjana Lucic-Baroni,3.0,3.0,8380923.0,3544470.0,,2.05,Mirjana Lucic-Baroni,82.0,10.0,3.0,82.0,34.0,73.0,44.0,33.0,29.0,15.0,10.0,,,,,2.0,158.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
93,H2H 1-0,Maria Sakkari,2.0,2.0,8380924.0,3544461.0,,1.5,Maria Sakkari,98.0,17.0,7.0,112.0,51.0,91.0,64.0,30.0,27.0,17.0,16.0,,,,,1.0,205.0,,,1.50,2.45,FQ,5-7 6-4 6-4,clay,Patricia Maria Tig,0.0,2.0,8380924.0,3544462.0,,2.45,Patricia Maria Tig,107.0,14.0,8.0,93.0,46.0,110.0,82.0,46.0,28.0,15.0,16.0,,,,,2.0,205.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
94,H2H 2-1,Naomi Broady,11.0,4.0,8381155.0,3544452.0,,3.0,Naomi Broady,96.0,5.0,2.0,85.0,31.0,109.0,70.0,43.0,39.0,22.0,14.0,,,,,2.0,198.0,,,3.00,1.33,FQ,3-6 6-3 6-3,clay,Monica Puig,5.0,2.0,8381155.0,3544451.0,,1.333,Monica Puig,102.0,16.0,4.0,113.0,48.0,83.0,62.0,40.0,21.0,14.0,13.0,,,,,1.0,198.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
95,H2H 1-0,Naomi Osaka,2.0,0.0,8380925.0,3544455.0,,1.7,Naomi Osaka,50.0,6.0,3.0,59.0,25.0,48.0,26.0,15.0,22.0,10.0,8.0,,,,,1.0,107.0,,,1.70,2.05,FQ,7-5 3-2 Ret.,clay,Alison Riske,3.0,3.0,8380925.0,3544456.0,,2.05,Alison Riske,57.0,7.0,4.0,48.0,23.0,56.0,36.0,23.0,20.0,11.0,9.0,,,,,2.0,107.0,,,2016-04-25,https://matchstat.com/tennis/tournaments/w/Madrid%20Masters/2016,Madrid Masters
