,h2h,loser,loser_aces,loser_double_faults,loser_match,loser_match_stats_id,loser_net_approaches,loser_odds,loser_player_fullname,loser_points_won,loser_return_break_points_total,loser_return_break_points_won,loser_return_points_total,loser_return_points_won,loser_serve_1st_attempts,loser_serve_1st_total,loser_serve_1st_won,loser_serve_2nd_total,loser_serve_2nd_won,loser_serve_games_total,loser_serve_games_won,loser_serve_speed_1st_avg,loser_serve_speed_2nd_avg,loser_serve_speed_fastest,loser_team,loser_total_points,loser_unforced_errors,loser_winners,odds_loser,odds_winner,round,score,surface,winner,winner_aces,winner_double_faults,winner_match,winner_match_stats_id,winner_net_approaches,winner_odds,winner_player_fullname,winner_points_won,winner_return_break_points_total,winner_return_break_points_won,winner_return_points_total,winner_return_points_won,winner_serve_1st_attempts,winner_serve_1st_total,winner_serve_1st_won,winner_serve_2nd_total,winner_serve_2nd_won,winner_serve_games_total,winner_serve_games_won,winner_serve_speed_1st_avg,winner_serve_speed_2nd_avg,winner_serve_speed_fastest,winner_team,winner_total_points,winner_unforced_errors,winner_winners,start_date,tournament_link,tournament_name
129,,J Goerges / K Pliskova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF,7-6(3) 6-4,grass,S Williams / V Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
130,,M Hingis / S Mirza,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,3.00,QF,6-2 6-4,grass,T Babos / Y Shvedova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
131,,A Groenefeld / K Peschke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,6-4 6-2,grass,R Atawo / A Spears,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
132,,E Makarova / E Vesnina,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.70,QF,7-6(1) 4-6 6-2,grass,S Williams / V Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
133,,C Garcia / K Mladenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QF,7-6(9) 6-3,grass,J Goerges / K Pliskova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
134,,C McHale / J Ostapenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-1 6-0,grass,M Hingis / S Mirza,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
135,,J Konta / M Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,1.23,R16,4-6 6-1 7-5,grass,T Babos / Y Shvedova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
136,,J Jankovic / A Krunic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,6-4 6-4,grass,A Groenefeld / K Peschke,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
137,,D Gavrilova / D Kasatkina,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12,1.69,R16,6-3 6-3,grass,R Atawo / A Spears,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
138,,A Hlavackova / L Hradecka,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,1.42,R16,6-4 6-3,grass,S Williams / V Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
139,,M Krajicek / B Strycova,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,1.43,R16,6-3 6-4,grass,E Makarova / E Vesnina,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
140,,N Broady / H Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R16,7-6(5) 6-7(0) 6-3,grass,J Goerges / K Pliskova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
141,,A Medina Garrigues / A Parra Santonja,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55,1.28,R16,Retired,grass,C Garcia / K Mladenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
142,,E Hozumi / M Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00,1.05,R32,6-3 6-1,grass,M Hingis / S Mirza,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
143,,V King / A Kudryavtseva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-1 6-4,grass,C McHale / J Ostapenko,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
144,,D Jurak / A Rodionova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-1,grass,J Konta / M Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
145,,S Aoyama / M Ninomiya,,,,,,,,,,,,,,,,,,,,,,,,,,,5.20,1.15,R32,6-1 6-3,grass,T Babos / Y Shvedova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
146,,H Chan / Y Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-2 4-6 6-2,grass,J Jankovic / A Krunic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
147,,K Bertens / J Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-1,grass,A Groenefeld / K Peschke,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
148,,M Brengle / T Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95,1.38,R32,6-3 6-0,grass,R Atawo / A Spears,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
149,,M Doi / E Svitolina,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90,1.86,R32,3-6 6-3 6-1,grass,D Gavrilova / D Kasatkina,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
150,,A Cornet / X Knoll,,,,,,,,,,,,,,,,,,,,,,,,,,,4.60,1.18,R32,6-3 6-7(2) 7-5,grass,A Hlavackova / L Hradecka,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
151,,E Mertens / A Mestach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-4 6-4,grass,S Williams / V Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
152,,M Duque-Marino / M Puig,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25,1.32,R32,7-6(6) 6-4,grass,M Krajicek / B Strycova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
153,,A Beck / Y Wickmayer,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,1.16,R32,4-6 6-3 6-1,grass,E Makarova / E Vesnina,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
154,,Y Putintseva / M Rybarikova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,6-1 6-4,grass,J Goerges / K Pliskova,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
155,,A Panova / S Rogers,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30,1.58,R32,7-6(7) 7-6(10),grass,N Broady / H Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
156,,G Dabrowski / M Martinez Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,4-6 7-6(4) 6-3,grass,A Medina Garrigues / A Parra Santonja,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
157,,S Peng / S Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R32,0-6 6-3 6-4,grass,C Garcia / K Mladenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
158,,A Friedsam / L Siegemund,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,1.09,R64,6-2 7-5,grass,M Hingis / S Mirza,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
159,,M Barthel / C Chuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R64,6-3 6-3,grass,E Hozumi / M Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-27,https://matchstat.com/tennis/tournaments/w/Wimbledon/2016,Wimbledon
